compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
612	P152621411	-194.165	-193.789	-206.291
613	P152625938	-184.024	-183.668	-183.199
614	P152625938	-221.423	-229.688	-226.907
615	P152625938	-246.882	-257.852	-260.802
616	P153029743	-229.059	-240.477	-236.572
617	P153029743	-228.467	-237.482	-234.35
618	P153029743	-228.674	-238.86	-236.654
619	P155110579	-237.098	-240.536	-251.411
620	P155110579	-261.28	-271.966	-267.28
621	P155110579	-262.733	-271.942	-267.97
622	P155268485	-250.192	-263.811	-266.625
623	P155268485	-247.42	-263.737	-266.628
624	P155268485	-232.404	-238.498	-243.814
625	P155774521	-280.598	-283.06	-286.079
626	P155774521	-279.777	-282.75	-286.451
627	P155774521	-280.833	-283.592	-286.595
628	P155841029	-152.198	-151.267	-159.58
629	P155841029	-166.082	-180.723	-181.851
630	P155841029	-165.008	-175.372	-176.929
631	P156180563	-294.904	-307.836	-315.89
632	P156180563	-309.087	-315.042	-327.246
633	P156180563	-307.635	-316.802	-326.901
634	P156234412	-340.794	-356.674	-362.053
635	P156234412	-343.192	-359.423	-365.287
636	P156234412	-344.343	-361.362	-366.771
637	P156238498	-325.272	-332.296	-339.04
638	P156238498	-322.819	-332.081	-337.1
639	P156238498	-325.788	-332.55	-339.359
640	P156243627	-201.777	-202.737	-211.816
641	P156243627	-222.184	-230.274	-241.542
642	P156243627	-222.991	-227.351	-239.846
643	P156251492	-171.156	-166.996	-170.923
644	P156251492	-168.143	-162.761	-167.237
645	P156251492	-170.734	-166.048	-170.964
646	P156450664	-184.902	-191.82	-191.579
647	P156450664	-192.304	-193.853	-193.319
648	P156450664	-189.148	-193.014	-193.664
649	P20462346	-159.039	-165.424	-160.88
650	P20462346	-160.868	-164.541	-161.041
651	P20462346	-162.285	-169.005	-164.346
652	P20855218	-347.79	-378.53	-380.517
653	P20855218	-363.335	-384.061	-390.168
654	P20855218	-352.944	-369.439	-375.226
655	P21190230	-276.002	-288.432	-300.158
656	P21190230	-272.445	-280.753	-293.101
657	P21190230	-247.499	-251.433	-253.397
658	P22525129	-252.279	-252.454	-253.455
659	P22525129	-253.18	-252.951	-254.615
660	P22525129	-246.036	-249.068	-244.889
661	P22525140	-264.497	-279.715	-285.465
662	P22525140	-262.781	-277.499	-282.132
663	P22525140	-264.725	-279.737	-285.042
664	P23843064	-214.011	-212.886	-219.52
665	P23843064	-188.009	-193.713	-193.008
666	P23843064	-184.334	-191.475	-191.77
667	P23868837	-260.637	-274.741	-283.465
668	P23868837	-255.912	-260.293	-274.962
669	P23868837	-261.444	-274.056	-284.717
670	P23886423	-232.751	-231.695	-237.35
671	P23886423	-232.093	-231.36	-236.947
672	P23886423	-234.09	-235.475	-239.068
673	P23925466	-184.664	-188.205	-189.2
674	P23925466	-183.408	-187.902	-188.234
675	P23925466	-166.685	-167.985	-174.145
676	P23933286	-316.714	-337.989	-344.538
677	P23933286	-316.505	-335.58	-341.679
678	P23933286	-314.35	-335.658	-342.352
679	P23936416	-220.338	-220.819	-224.118
680	P23936416	-219.846	-220.606	-223.538
681	P23936416	-219.649	-220.062	-223.581
682	P23938388	-163.274	-167.486	-168.66
683	P23938388	-171.012	-178.277	-179.531
684	P23938388	-182.583	-191.634	-189.851
685	P23963563	-153.031	-161.681	-162.695
686	P23963563	-155.832	-162.986	-162.753
687	P23963563	-155.921	-162.88	-168.011
688	P24019403	-207.945	-222.228	-226.055
689	P24019403	-208.696	-222.855	-226.806
690	P24019403	-212.402	-225.952	-229.29
691	P24071195	-205.379	-213.973	-217.133
692	P24071195	-250.647	-257.92	-257.411
693	P24071195	-259.046	-265.796	-263.018
694	P24135333	-358.891	-377.579	-376.584
695	P24135333	-358.733	-376.553	-377.056
696	P24135333	-359.722	-377.616	-376.698
697	P24145078	-216.621	-215.776	-223.364
698	P24145078	-215.666	-215.093	-222.345
699	P24145078	-231.491	-248.606	-251.621
700	P24155541	-168.045	-171.915	-172.237
701	P24155541	-157.513	-160.884	-159.029
702	P24155541	-167.79	-171.993	-171.203
703	P24180736	-171.893	-177.975	-180.15
704	P24180736	-170.994	-177.6	-180.428
705	P24180736	-163.796	-174.075	-176.986
706	P24207812	-302.359	-303.231	-303.103
707	P24207812	-312.974	-313.301	-315.109
708	P24207812	-312.148	-311.749	-313.039
709	P24228551	-321.125	-321.511	-332.452
710	P24228551	-366.345	-401.019	-402.063
711	P24228551	-319.423	-321.071	-331.179
712	P24228552	-341.239	-359.085	-359.554
713	P24228552	-335.232	-357.986	-361.221
714	P24228552	-340.705	-359.022	-360.571
715	P24240664	-275.321	-267.502	-276.204
716	P24240664	-275.767	-267.28	-277.702
717	P24240664	-276.257	-269.315	-277.295
718	P24243466	-287.477	-289.135	-299.229
719	P24243466	-288.344	-292.186	-299.847
720	P24243466	-289.259	-289.524	-299.97
721	P24318520	-188.001	-197.102	-198.533
722	P24318520	-181.714	-189.222	-189.834
723	P24318520	-178.43	-187.217	-188.8
724	P25485764	-345.575	-359.95	-366.021
725	P25485764	-339.406	-357.337	-358.182
726	P25485764	-335.853	-351.913	-354.626
727	P28316096	-216.684	-224.787	-223.717
728	P28316096	-283.279	-283.245	-281.624
729	P28316096	-283.033	-284.729	-280.906
730	P28811580	-239.777	-253.658	-257.358
731	P28811580	-237.525	-252.454	-255.282
732	P28811580	-237.362	-252.725	-255.54
733	P29352675	-318.305	-344.318	-344.146
734	P29352675	-301.207	-320.43	-324.415
735	P29352675	-293.684	-316.247	-319.037
736	P29568059	-163.465	-166.086	-167.485
737	P29568059	-164.012	-165.245	-167.426
738	P29568059	-164.421	-165.857	-166.15
739	P30393900	-210.962	-225.421	-222.468
740	P30393900	-260.937	-278.724	-280.518
741	P30393900	-209.586	-222.258	-221.033
742	P32736201	-329.805	-341.64	-346.753
743	P32736201	-331.397	-343.046	-349.224
744	P32736201	-329.595	-340.853	-346.765
745	P32804231	-188.768	-188.655	-194.969
746	P32804231	-188.916	-188.814	-195.656
747	P32804231	-190.093	-190.755	-196.032
748	P32822350	-270.816	-289.528	-286.796
749	P32822350	-271.539	-289.999	-288.487
750	P32822350	-270.01	-288.716	-286.045
751	P32833212	-231.217	-236.018	-236.249
752	P32833212	-330.098	-328.118	-326.107
753	P32833212	-332.847	-328.524	-331.458
754	P33491762	-137.107	-138.356	-134.488
755	P33491762	-162.688	-165.633	-165.326
756	P33491762	-163.492	-169.839	-167.047
757	P38900066	-266.982	-287.643	-291.733
758	P38900066	-266.439	-286.029	-291.178
759	P38900066	-267.761	-286.545	-291.664
760	P41974730	-231.8	-252.53	-250.572
761	P41974730	-230.386	-250.684	-248.272
762	P41974730	-190.702	-198.687	-197.628
763	P43850240	-243.922	-261.975	-257.829
764	P43850240	-247.817	-263.231	-263.852
765	P43850240	-189.591	-190.191	-196.168
766	P49788671	-196.153	-207.779	-202.505
767	P49788671	-182.144	-186.828	-187.488
768	P49788671	-209.323	-214.594	-214.264
769	P50742774	-239.322	-242.0	-246.11
770	P50742774	-236.422	-241.855	-244.483
771	P50742774	-238.744	-238.501	-243.265
772	P51215067	-260.139	-268.561	-268.455
773	P51215067	-259.593	-267.886	-267.765
774	P51215067	-259.795	-267.573	-267.728
775	P51916455	-248.607	-254.183	-252.16
776	P51916455	-231.3	-234.649	-240.178
777	P51916455	-247.733	-254.706	-251.864
778	P51916469	-258.079	-270.197	-263.572
779	P51916469	-250.806	-263.37	-256.983
780	P51916469	-193.417	-200.898	-197.12
781	P52025934	-296.71	-305.18	-314.766
782	P52025934	-294.807	-305.258	-312.019
783	P52025934	-294.284	-306.096	-315.362
784	P52893162	-286.743	-305.417	-305.149
785	P52893162	-286.203	-301.005	-300.339
786	P52893162	-285.773	-301.801	-300.654
787	P53118001	-276.27	-280.498	-292.752
788	P53118001	-275.386	-282.641	-294.799
789	P53118001	-274.199	-278.16	-291.371
790	P53484841	-372.245	-410.53	-408.391
791	P53484841	-364.195	-402.578	-402.952
792	P53484841	-304.45	-320.683	-322.935
793	P53731179	-226.048	-238.988	-230.062
794	P53731179	-188.685	-187.272	-186.191
795	P53731179	-223.662	-234.597	-231.094
796	P53888216	-144.44	-147.832	-150.225
797	P53888216	-147.115	-147.145	-150.728
798	P53888216	-143.278	-146.87	-150.286
799	P53976880	-241.709	-246.845	-248.577
800	P53976880	-243.359	-248.244	-249.822
801	P53976880	-240.871	-245.365	-247.768
802	P54000040	-136.427	-132.563	-136.016
803	P54000040	-134.322	-131.01	-134.177
804	P54000040	-134.468	-131.588	-134.666
805	P54927197	-193.771	-196.63	-196.778
806	P54927197	-192.739	-196.512	-197.396
807	P54927197	-191.509	-201.495	-194.583
808	P54927198	-223.025	-229.586	-228.836
809	P54927198	-233.743	-238.703	-245.23
810	P54927198	-222.179	-230.375	-230.365
811	P54927225	-221.597	-236.177	-226.261
812	P54927225	-226.951	-244.67	-235.184
813	P54927225	-240.6	-260.545	-256.68
814	P55398921	-226.685	-230.233	-229.766
815	P55398921	-226.657	-218.096	-218.572
816	P55398921	-261.921	-273.034	-276.026
817	P55709751	-245.953	-264.801	-269.107
818	P55709751	-243.219	-261.22	-264.865
819	P55709751	-244.18	-262.774	-267.327
820	P56031139	-300.544	-321.303	-332.237
821	P56031139	-278.566	-281.19	-286.962
822	P56031139	-267.363	-276.196	-280.682
823	P56076031	-231.566	-238.33	-244.038
824	P56076031	-231.604	-236.538	-243.934
825	P56076031	-231.123	-237.342	-244.044
826	P56550642	-262.966	-271.703	-272.79
827	P56550642	-245.527	-250.255	-255.154
828	P56550642	-241.251	-247.359	-253.363
829	P59171232	-95.455	-97.808	-92.938
830	P59171232	-285.635	-304.966	-306.219
831	P59171232	-230.959	-255.85	-256.167
832	P59176407	-157.878	-157.956	-168.203
833	P59176407	-162.262	-160.799	-171.316
834	P59176407	-160.461	-159.055	-169.286
835	P59177695	-313.751	-336.231	-333.942
836	P59177695	-315.346	-335.839	-334.766
837	P59177695	-320.092	-346.485	-342.624
838	P59177859	-270.724	-276.607	-282.906
839	P59177859	-271.181	-276.939	-283.701
840	P59177859	-272.144	-278.566	-283.7
841	P59177909	-269.819	-276.473	-289.295
842	P59177909	-269.204	-275.443	-287.677
843	P59177909	-270.193	-276.687	-288.821
844	P59178709	-217.568	-237.552	-240.704
845	P59178709	-217.306	-235.9	-239.639
846	P59178709	-213.588	-233.737	-236.194
847	P59182810	-355.91	-389.905	-395.521
848	P59182810	-358.642	-391.843	-397.524
849	P59182810	-360.87	-392.818	-398.09
850	P59185642	-87.663	-84.796	-95.639
851	P59185642	-106.879	-104.472	-114.867
852	P59185642	-187.15	-189.307	-200.272
853	P59188741	-178.775	-172.818	-177.813
854	P59188741	-176.844	-171.783	-176.809
855	P59188741	-176.999	-175.178	-178.416
856	P59189263	-235.993	-243.884	-244.067
857	P59189263	-235.774	-243.386	-244.34
858	P59189263	-237.385	-245.142	-245.081
859	P59189804	-245.942	-258.874	-268.686
860	P59189804	-245.587	-258.434	-269.514
861	P59189804	-246.775	-261.331	-269.721
862	P59190002	-207.895	-204.281	-213.171
863	P59190002	-230.358	-239.258	-250.167
864	P59190002	-231.568	-240.938	-251.396
865	P59191345	-289.008	-298.58	-300.206
866	P59191345	-288.71	-295.737	-295.43
867	P59191345	-286.93	-294.483	-296.723
868	P59192640	-243.839	-255.09	-256.044
869	P59192640	-246.325	-255.701	-259.201
870	P59192640	-243.978	-254.199	-255.676
871	P59196469	-250.254	-253.879	-262.895
872	P59196469	-255.611	-260.562	-268.691
873	P59196469	-257.172	-262.543	-270.997
874	P59198805	-194.337	-194.887	-196.015
875	P59198805	-193.571	-192.738	-196.008
876	P59198805	-193.441	-193.415	-195.27
877	P59199259	-189.916	-186.431	-188.099
878	P59199259	-187.259	-181.646	-185.799
879	P59199259	-187.115	-181.862	-185.42
880	P59204138	-195.063	-196.254	-201.79
881	P59204138	-195.944	-197.137	-201.653
882	P59204138	-195.458	-196.952	-201.083
883	P59204206	-111.945	-114.077	-113.718
884	P59204206	-110.805	-112.227	-112.528
885	P59204206	-109.566	-117.423	-115.381
886	P59205821	-239.753	-260.277	-256.147
887	P59205821	-240.363	-258.58	-257.038
888	P59205821	-240.014	-260.08	-256.809
889	P59226121	-287.231	-292.251	-300.731
890	P59226121	-286.449	-290.611	-299.931
891	P59226121	-196.378	-197.194	-200.52
892	P59255515	-128.743	-124.512	-130.775
893	P59255515	-124.471	-123.233	-127.46
894	P59255515	-129.27	-132.749	-131.453
895	P59273005	-348.716	-382.104	-388.823
896	P59273005	-349.544	-383.146	-391.018
897	P59273005	-338.508	-373.061	-380.141
898	P59283247	-264.689	-271.61	-270.379
899	P59283247	-264.841	-269.854	-269.026
900	P59283247	-280.615	-284.058	-291.201
901	P59287310	-166.392	-167.902	-168.16
902	P59287310	-166.185	-167.013	-167.439
903	P59287310	-165.2	-165.663	-167.202
904	P59289755	-136.49	-140.349	-141.824
905	P59289755	-223.748	-226.249	-224.951
906	P59289755	-144.217	-146.245	-146.059
907	P59419231	-191.191	-191.141	-190.005
908	P59419231	-207.773	-216.359	-210.633
909	P59419231	-215.567	-219.781	-222.488
910	P59419233	-190.641	-191.547	-188.864
911	P59419233	-188.875	-195.603	-192.801
912	P59419233	-177.321	-177.47	-178.962
913	P60589159	-307.337	-328.458	-330.652
914	P60589159	-313.852	-334.681	-337.152
915	P60589159	-300.313	-319.923	-323.728
916	P60619143	-158.432	-162.238	-165.35
917	P60619143	-158.58	-162.154	-165.297
918	P60619143	-194.648	-205.364	-208.246
919	P61273721	-221.601	-224.684	-238.211
920	P61273721	-194.625	-194.151	-200.148
921	P61273721	-193.669	-194.717	-199.656
922	P61281466	-127.203	-132.618	-131.269
923	P61281466	-185.78	-192.519	-192.016
924	P61281466	-186.262	-194.049	-193.16
925	P61362450	-257.368	-250.063	-258.004
926	P61362450	-238.358	-230.803	-230.923
927	P61362450	-332.827	-340.559	-349.635
928	P61812363	-212.931	-209.956	-206.977
929	P61812363	-273.86	-285.632	-287.795
930	P61812363	-215.919	-213.18	-209.097
931	P62005643	-275.829	-285.372	-289.57
932	P62005643	-225.78	-233.473	-233.614
933	P62005643	-235.816	-248.15	-246.339
934	P64104804	-175.293	-178.877	-182.233
935	P64104804	-176.683	-179.188	-181.665
936	P64104804	-176.406	-179.817	-181.545
937	P64169147	-119.783	-122.627	-119.398
938	P64169147	-117.273	-123.533	-118.168
939	P64169147	-119.352	-122.064	-118.569
940	P64169151	-172.957	-177.727	-187.809
941	P64169151	-182.669	-185.364	-198.219
942	P64169151	-183.157	-185.835	-197.98
943	P64253460	-161.197	-159.989	-156.809
944	P64253460	-213.676	-215.531	-211.98
945	P64253460	-195.906	-198.136	-191.873
946	P64682578	-181.953	-191.064	-193.135
947	P64682578	-183.777	-191.449	-194.255
948	P64682578	-179.893	-184.13	-186.691
949	P66010263	-274.003	-296.742	-296.727
950	P66010263	-274.27	-299.654	-300.378
951	P66010263	-273.283	-299.264	-299.686
952	P67315782	-350.138	-374.236	-382.584
953	P67315782	-347.484	-371.897	-379.21
954	P67315782	-346.999	-370.77	-378.855
955	P67889152	-152.809	-149.397	-151.472
956	P67889152	-189.833	-199.274	-201.875
957	P67889152	-220.623	-230.154	-226.492
958	P74273782	-231.415	-235.945	-242.045
959	P74273782	-269.893	-267.496	-278.559
960	P74273782	-230.264	-236.593	-240.459
961	P74301782	-258.141	-263.806	-260.726
962	P74301782	-258.663	-263.656	-262.457
963	P74301782	-258.539	-263.608	-258.843
964	P75223345	-316.729	-348.319	-344.074
965	P75223345	-326.099	-352.321	-357.118
966	P75223345	-323.135	-348.899	-346.878
967	P75337551	-242.424	-247.518	-260.876
968	P75337551	-243.557	-246.747	-260.39
969	P75337551	-229.94	-240.342	-246.339
970	P75363919	-174.091	-178.176	-182.786
971	P75363919	-174.804	-181.278	-186.232
972	P75363919	-176.081	-177.706	-182.978
973	P76310038	-313.939	-322.617	-336.828
974	P76310038	-315.016	-326.252	-342.406
975	P76310038	-307.475	-314.633	-319.799
976	P76326276	-131.367	-136.388	-138.969
977	P76326276	-132.414	-135.872	-138.089
978	P76326276	-131.239	-138.752	-145.886
979	P77621951	-195.852	-204.537	-209.814
980	P77621951	-195.354	-208.047	-213.055
981	P77621951	-195.941	-210.495	-216.542
982	P77621952	-208.974	-219.888	-214.217
983	P77621952	-208.104	-219.49	-217.179
984	P77621952	-211.553	-219.188	-216.39
985	P77714041	-218.862	-238.734	-237.425
986	P77714041	-234.442	-249.579	-253.958
987	P77714041	-217.738	-237.604	-237.751
988	P77886738	-189.2	-189.344	-197.797
989	P77886738	-188.43	-187.661	-196.098
990	P77886738	-189.965	-189.565	-197.762
991	P78162057	-176.993	-190.022	-188.56
992	P78162057	-176.475	-189.865	-186.654
993	P78162057	-177.803	-191.863	-190.042
994	P78273403	-249.948	-253.889	-263.247
995	P78273403	-253.57	-254.586	-264.884
996	P78273403	-249.656	-252.102	-263.38
997	P79172745	-208.279	-224.76	-231.178
998	P79172745	-209.873	-226.833	-233.294
999	P79172745	-203.794	-215.947	-225.51
1000	P79173498	-178.953	-186.055	-185.792
1001	P79173498	-178.591	-181.809	-185.218
1002	P79173498	-176.603	-182.392	-184.578
1003	P79173919	-202.397	-217.855	-222.78
1004	P79173919	-203.861	-217.982	-223.36
1005	P79173919	-204.394	-219.039	-223.962
1006	P79187767	-125.784	-126.31	-127.96
1007	P79187767	-125.57	-126.858	-127.561
1008	P79187767	-127.062	-127.863	-129.285
1009	P79647323	-171.075	-181.564	-181.79
1010	P79647323	-168.867	-179.763	-180.438
1011	P79647323	-172.709	-185.512	-184.815
1012	P81831364	-238.519	-237.517	-253.37
1013	P81831364	-240.49	-239.418	-254.238
1014	P81831364	-226.106	-225.225	-234.822
1015	P81864887	-346.833	-379.269	-375.434
1016	P81864887	-345.444	-377.771	-374.687
1017	P81864887	-348.747	-379.875	-372.54
1018	P81941650	-237.464	-254.673	-257.721
1019	P81941650	-234.954	-248.441	-253.997
1020	P81941650	-232.87	-249.613	-253.477
1021	P82048427	-108.941	-110.205	-109.63
1022	P82048427	-109.06	-112.439	-111.9
1023	P82048427	-231.725	-254.327	-259.82
1024	P83576915	-302.428	-308.041	-312.591
1025	P83576915	-350.276	-378.893	-382.696
1026	P83576915	-348.716	-380.027	-380.73
1027	P85902119	-283.136	-297.565	-298.274
1028	P85902119	-281.088	-293.828	-295.05
1029	P85902119	-286.122	-298.583	-298.679
1030	P89812344	-179.806	-178.569	-181.077
1031	P89812344	-178.128	-175.012	-177.995
1032	P89812344	-179.6	-178.267	-180.693
1033	P89999547	-295.225	-299.733	-301.036
1034	P89999547	-295.678	-302.147	-302.647
1035	P89999547	-295.487	-301.248	-302.815
1036	P90009263	-194.803	-198.223	-199.613
1037	P90009263	-194.189	-198.175	-198.946
1038	P90009263	-194.501	-199.28	-199.666
1039	P90543722	-242.35	-244.372	-244.481
1040	P90543722	-241.4	-241.778	-239.997
1041	P90543722	-236.262	-239.546	-238.955
1042	P90563101	-282.082	-294.54	-300.52
1043	P90563101	-294.513	-292.937	-302.075
1044	P90563101	-283.336	-294.935	-300.952
1045	P90832059	-216.833	-217.966	-220.866
1046	P90832059	-258.077	-269.025	-270.451
1047	P90832059	-257.31	-271.746	-271.894
1048	P91593447	-160.452	-163.147	-162.958
1049	P91593447	-159.024	-163.001	-162.014
1050	P91593447	-160.97	-162.801	-164.036
1051	P92124050	-173.451	-181.069	-191.739
1052	P92124050	-176.849	-179.708	-190.803
1053	P92124050	-277.768	-277.421	-286.034
1054	P92298492	-343.559	-372.286	-380.582
1055	P92298492	-343.076	-371.44	-379.365
1056	P92298492	-345.462	-371.96	-381.358
1057	P92298493	-288.826	-309.49	-301.584
1058	P92298493	-283.057	-308.067	-305.638
1059	P92298493	-287.438	-310.228	-302.958
1060	P93947832	-310.831	-331.369	-334.8
1061	P93947832	-252.619	-255.372	-259.009
1062	P93947832	-303.649	-323.207	-327.589
1063	P94260767	-297.492	-310.276	-312.156
1064	P94260767	-299.627	-313.362	-316.967
1065	P94260767	-288.866	-301.413	-301.661
1066	P94512349	-170.46	-173.929	-175.14
1067	P94512349	-170.007	-171.856	-172.918
1068	P94512349	-169.102	-172.668	-173.545
1069	P94512424	-176.622	-183.299	-178.923
1070	P94512424	-178.21	-184.537	-179.251
1071	P94512424	-177.376	-184.16	-179.068
1072	P94524995	-191.409	-196.169	-198.068
1073	P94524995	-194.418	-198.771	-200.909
1074	P94524995	-194.832	-199.696	-201.425
1075	P94526040	-224.59	-218.46	-224.945
1076	P94526040	-214.448	-214.0	-215.245
1077	P94526040	-216.958	-215.902	-217.636
1078	P94526490	-146.675	-140.375	-144.92
1079	P94526490	-148.748	-143.398	-147.146
1080	P94526490	-147.755	-143.428	-146.029
1081	P94938241	-256.977	-263.922	-269.92
1082	P94938241	-256.561	-262.825	-269.345
1083	P94938241	-255.803	-261.952	-269.067
1084	P96217416	-228.859	-242.854	-234.911
1085	P96217416	-228.64	-244.314	-235.694
1086	P96217416	-229.532	-245.548	-236.132
1087	P96377371	-163.354	-172.211	-174.497
1088	P96377371	-143.163	-138.32	-138.871
1089	P96377371	-163.797	-178.294	-179.185
1090	adenine	-392.807	-434.305	-434.605
1091	adenine	-399.977	-437.686	-437.702
1092	adenine	-400.285	-437.722	-438.825
1093	guanine	-401.967	-441.758	-450.486
1094	guanine	-405.671	-444.883	-454.855
1095	guanine	-403.021	-443.256	-453.541
1096	hypoxanthine	-367.508	-398.022	-411.384
1097	hypoxanthine	-367.458	-399.298	-411.105
1098	hypoxanthine	-366.055	-395.617	-409.625
1099	purine	-381.189	-410.393	-413.119
1100	purine	-387.806	-414.589	-416.596
1101	purine	-380.767	-410.169	-412.696
1102	xanthine	-331.149	-352.79	-367.614
1103	xanthine	-328.754	-350.969	-364.54
1104	xanthine	-329.872	-351.05	-366.012
