compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1230	P151984142	-281.183	-285.91	-291.014
1231	P151984326	-256.086	-256.223	-252.148
1232	P151984326	-238.784	-246.694	-250.697
1233	P151984326	-199.199	-192.867	-198.17
1234	P153206332	-104.166	-106.564	-104.811
1235	P153206332	-147.737	-153.827	-156.837
1236	P153206332	-148.452	-153.975	-158.052
1237	P153401169	-408.346	-430.396	-450.807
1238	P153401169	-408.027	-432.84	-451.589
1239	P153401169	-410.173	-432.442	-453.263
1240	P153714909	-269.815	-288.132	-295.44
1241	P153714909	-244.065	-259.491	-263.683
1242	P153714909	-201.344	-211.76	-221.187
1243	P155111819	-209.576	-226.89	-224.165
1244	P155111819	-251.66	-262.011	-260.105
1245	P155111819	-271.054	-296.445	-289.759
1246	P155382249	-264.896	-265.878	-272.048
1247	P155382249	-227.378	-231.938	-230.501
1248	P155382249	-262.912	-263.433	-270.982
1249	P155592378	-340.711	-343.807	-341.647
1250	P155592378	-337.866	-346.144	-343.629
1251	P155592378	-339.885	-343.895	-341.478
1252	P155702000	-304.021	-323.464	-330.189
1253	P155702000	-311.284	-334.996	-341.228
1254	P155702000	-311.355	-331.673	-337.085
1255	P155844239	-367.912	-385.557	-396.959
1256	P155844239	-351.968	-372.344	-377.345
1257	P155844239	-373.531	-391.192	-401.261
1258	P155913062	-171.136	-167.51	-177.296
1259	P155913062	-171.252	-165.965	-177.18
1260	P155913062	-172.268	-165.757	-177.017
1261	P155946106	-148.914	-153.67	-161.015
1262	P155946106	-150.007	-155.748	-161.63
1263	P155946106	-130.724	-129.281	-134.799
1264	P156180100	-254.824	-260.443	-266.657
1265	P156180100	-251.876	-255.874	-263.025
1266	P156180100	-253.394	-257.043	-264.872
1267	P156190131	-230.271	-243.929	-252.485
1268	P156190131	-268.702	-285.508	-299.066
1269	P156190131	-272.487	-289.442	-296.276
1270	P156197193	-327.535	-349.598	-354.241
1271	P156197193	-335.352	-351.934	-364.305
1272	P156197193	-335.306	-350.815	-365.062
1273	P156234510	-364.007	-391.967	-402.039
1274	P156234510	-364.987	-385.882	-393.178
1275	P156234510	-379.375	-403.214	-411.891
1276	P156240131	-217.538	-225.741	-225.745
1277	P156240131	-194.02	-197.931	-204.577
1278	P156240131	-271.342	-283.157	-285.297
1279	P156243857	-256.239	-270.226	-273.884
1280	P156243857	-255.356	-272.715	-277.532
1281	P156243857	-251.819	-265.353	-269.985
1282	P156305573	-373.594	-397.287	-402.238
1283	P156305573	-374.253	-396.696	-400.638
1284	P156305573	-375.277	-399.188	-402.663
1285	P156427883	-294.792	-310.895	-319.361
1286	P156427883	-307.515	-338.694	-342.745
1287	P156427883	-293.852	-312.359	-318.662
1288	P156448295	-266.287	-291.706	-298.327
1289	P156448295	-265.657	-290.194	-297.065
1290	P156448295	-269.294	-294.32	-300.926
1291	P20464336	-292.861	-295.686	-306.136
1292	P20464336	-302.823	-309.212	-322.329
1293	P20464336	-316.843	-328.659	-340.788
1294	P20508652	-302.297	-315.251	-321.246
1295	P20508652	-212.008	-208.976	-222.041
1296	P20508652	-302.676	-316.004	-321.41
1297	P20551072	-245.519	-258.52	-267.466
1298	P20551072	-247.014	-257.362	-268.615
1299	P20551072	-241.808	-256.897	-261.278
1300	P20654880	-296.324	-305.614	-311.454
1301	P20654880	-332.294	-351.477	-353.969
1302	P20654880	-316.753	-342.007	-345.198
1303	P20679071	-178.198	-177.766	-187.965
1304	P20679071	-281.28	-300.164	-302.718
1305	P20679071	-285.217	-299.902	-307.71
1306	P20773480	-127.253	-133.233	-130.498
1307	P20773480	-125.598	-131.545	-128.057
1308	P20773480	-126.918	-133.262	-129.965
1309	P20855006	-288.834	-297.311	-298.407
1310	P20855006	-276.696	-280.442	-282.046
1311	P20855006	-270.667	-278.575	-276.229
1312	P20867514	-113.147	-112.245	-113.371
1313	P20867514	-120.867	-122.273	-123.468
1314	P20867514	-119.772	-120.542	-122.106
1315	P20907931	-430.722	-448.672	-446.888
1316	P20907931	-433.91	-447.057	-453.12
1317	P20907931	-436.03	-447.351	-453.226
1318	P22290088	-225.934	-227.882	-229.829
1319	P22290088	-208.533	-198.327	-205.819
1320	P22290088	-371.096	-381.578	-388.761
1321	P22653079	-220.143	-225.77	-229.71
1322	P22653079	-213.025	-220.561	-226.056
1323	P22653079	-220.454	-221.478	-223.423
1324	P23840644	-123.234	-119.668	-120.835
1325	P23840644	-121.68	-120.317	-120.58
1326	P23840644	-121.924	-119.861	-121.132
1327	P23845511	-253.252	-271.009	-275.029
1328	P23845511	-254.085	-271.315	-275.508
1329	P23845511	-253.793	-269.509	-272.976
1330	P23866174	-353.539	-377.557	-382.732
1331	P23866174	-352.919	-378.205	-383.158
1332	P23866174	-352.658	-374.105	-380.085
1333	P23869188	-146.656	-153.695	-153.698
1334	P23869188	-149.269	-150.975	-153.908
1335	P23869188	-147.471	-153.541	-153.895
1336	P23870031	-273.927	-291.834	-295.979
1337	P23870031	-283.65	-303.144	-308.376
1338	P23870031	-247.574	-261.074	-267.747
1339	P23889311	-314.853	-340.581	-352.078
1340	P23889311	-316.105	-341.892	-352.027
1341	P23889311	-315.084	-341.48	-353.055
1342	P23904332	-153.926	-160.346	-155.54
1343	P23904332	-159.954	-158.209	-154.334
1344	P23904332	-142.25	-151.534	-148.559
1345	P23976955	-224.561	-243.379	-241.207
1346	P23976955	-225.54	-242.518	-240.224
1347	P23976955	-219.456	-241.891	-238.061
1348	P24007805	-265.59	-278.458	-286.641
1349	P24007805	-267.083	-279.741	-288.045
1350	P24007805	-264.757	-278.773	-286.984
1351	P24017263	-246.31	-256.789	-259.764
1352	P24017263	-247.65	-256.121	-259.314
1353	P24017263	-247.514	-257.283	-259.631
1354	P24021319	-192.164	-202.47	-200.933
1355	P24021319	-233.674	-258.077	-255.976
1356	P24021319	-116.774	-118.126	-118.616
1357	P24135333	-343.878	-352.139	-353.984
1358	P24135333	-347.434	-362.494	-365.521
1359	P24135333	-344.065	-352.327	-353.792
1360	P24154711	-185.843	-178.87	-188.997
1361	P24154711	-189.973	-198.004	-201.102
1362	P24154711	-183.779	-193.974	-199.131
1363	P24165401	-189.243	-193.047	-189.851
1364	P24165401	-196.924	-199.336	-200.382
1365	P24165401	-198.323	-205.959	-202.04
1366	P24191879	-173.105	-184.551	-181.557
1367	P24191879	-160.9	-170.053	-166.166
1368	P24191879	-141.128	-142.849	-142.451
1369	P24223614	-277.429	-291.065	-297.631
1370	P24223614	-270.856	-279.326	-286.813
1371	P24223614	-275.569	-289.797	-295.385
1372	P24227509	-319.061	-342.04	-346.696
1373	P24227509	-322.821	-346.346	-349.037
1374	P24227509	-319.555	-343.137	-347.198
1375	P24243204	-201.444	-210.29	-213.844
1376	P24243204	-194.346	-197.01	-201.193
1377	P24243204	-194.188	-195.05	-199.307
1378	P24249326	-224.292	-226.775	-234.435
1379	P24249326	-223.795	-225.133	-234.686
1380	P24249326	-224.516	-226.709	-237.026
1381	P24257463	-211.135	-218.555	-224.218
1382	P24257463	-223.697	-234.317	-238.582
1383	P24257463	-225.499	-234.433	-239.367
1384	P24311788	-343.005	-366.617	-364.601
1385	P24311788	-296.625	-313.787	-315.115
1386	P24311788	-341.001	-363.137	-368.187
1387	P24318520	-199.741	-210.337	-210.24
1388	P24318520	-203.197	-214.985	-214.123
1389	P24318520	-233.705	-254.248	-254.328
1390	P24436238	-509.169	-517.141	-532.304
1391	P24436238	-502.985	-520.662	-531.891
1392	P24436238	-518.31	-528.256	-540.591
1393	P24909273	-253.589	-274.437	-276.304
1394	P24909273	-252.459	-272.519	-274.522
1395	P24909273	-253.615	-267.862	-268.272
1396	P25191494	-187.162	-188.615	-193.166
1397	P25191494	-186.818	-189.55	-190.997
1398	P25191494	-189.994	-190.615	-194.384
1399	P28303340	-424.248	-448.585	-465.64
1400	P28303340	-472.084	-503.918	-508.547
1401	P28303340	-472.371	-504.81	-510.363
1402	P28530444	-160.906	-166.697	-159.627
1403	P28530444	-299.511	-312.798	-323.402
1404	P28530444	-300.469	-311.948	-322.31
1405	P28667818	-278.694	-288.851	-296.913
1406	P28667818	-282.512	-293.069	-298.608
1407	P28667818	-279.076	-292.284	-297.151
1408	P28673989	-227.055	-230.049	-235.919
1409	P28673989	-249.328	-253.314	-253.16
1410	P28673989	-247.581	-252.827	-252.603
1411	P28758509	-138.672	-140.22	-140.408
1412	P28758509	-151.351	-154.984	-153.325
1413	P28758509	-150.842	-153.263	-152.329
1414	P28828703	-213.824	-215.361	-213.94
1415	P28828703	-216.867	-217.207	-214.06
1416	P28828703	-216.552	-215.544	-215.912
1417	P28873499	-364.542	-392.387	-392.866
1418	P28873499	-359.623	-387.906	-386.88
1419	P28873499	-359.154	-388.552	-386.269
1420	P28884668	-163.0	-163.335	-164.132
1421	P28884668	-191.56	-202.568	-203.785
1422	P28884668	-191.097	-202.556	-203.325
1423	P29263681	-334.39	-352.286	-352.5
1424	P29263681	-315.96	-321.463	-325.63
1425	P29263681	-303.644	-315.056	-319.425
1426	P29263682	-377.969	-406.161	-409.998
1427	P29263682	-242.099	-246.905	-242.016
1428	P29263682	-324.452	-340.975	-346.812
1429	P29263729	-400.921	-428.676	-438.391
1430	P29263729	-406.927	-431.364	-440.846
1431	P29263729	-399.391	-425.263	-439.053
1432	P29342673	-377.467	-419.273	-427.296
1433	P29342673	-394.405	-434.91	-439.966
1434	P29342673	-398.241	-437.625	-442.215
1435	P29404668	-224.37	-232.247	-227.191
1436	P29404668	-264.036	-283.417	-290.123
1437	P29404668	-265.246	-283.138	-289.398
1438	P30263566	-168.267	-168.936	-171.57
1439	P30263566	-168.704	-169.449	-170.594
1440	P30263566	-145.311	-148.118	-146.729
1441	P30480845	-310.253	-319.305	-323.69
1442	P30480845	-314.267	-319.129	-321.917
1443	P30480845	-309.763	-317.234	-318.196
1444	P30480852	-276.617	-283.48	-292.549
1445	P30480852	-281.174	-286.823	-293.424
1446	P30480852	-293.977	-303.878	-312.707
1447	P30507017	-277.561	-294.788	-297.368
1448	P30507017	-278.202	-294.397	-295.898
1449	P30507017	-283.278	-303.461	-302.582
1450	P32700002	-453.397	-490.708	-492.422
1451	P32700002	-432.422	-446.095	-452.776
1452	P32700002	-467.897	-485.054	-493.004
1453	P32764358	-149.772	-155.098	-156.154
1454	P32764358	-149.54	-154.841	-155.237
1455	P32764358	-149.807	-153.487	-155.451
1456	P32818282	-417.922	-434.601	-449.369
1457	P32818282	-415.906	-423.85	-442.195
1458	P32818282	-427.094	-436.582	-452.928
1459	P32818286	-403.957	-407.242	-423.159
1460	P32818286	-410.49	-426.253	-425.223
1461	P32818286	-406.868	-409.693	-425.827
1462	P32825170	-343.168	-355.825	-358.873
1463	P32825170	-330.22	-348.727	-352.632
1464	P32825170	-334.563	-352.961	-355.671
1465	P32829637	-340.06	-354.955	-351.31
1466	P32829637	-339.895	-356.659	-350.579
1467	P32829637	-363.979	-372.71	-374.999
1468	P33018597	-265.962	-276.685	-283.817
1469	P33018597	-267.613	-275.805	-284.535
1470	P33018597	-268.472	-277.689	-285.275
1471	P33491762	-200.065	-202.292	-205.009
1472	P33491762	-201.866	-201.497	-203.868
1473	P33491762	-202.413	-202.031	-203.52
1474	P35877913	-239.516	-241.609	-248.808
1475	P35877913	-238.673	-238.409	-247.168
1476	P35877913	-239.332	-240.204	-249.192
1477	P39634835	-378.22	-385.312	-398.583
1478	P39634835	-304.71	-317.758	-318.977
1479	P39634835	-377.667	-406.742	-406.171
1480	P39640770	-204.388	-207.261	-213.633
1481	P39640770	-203.353	-207.058	-212.912
1482	P39640770	-206.453	-209.117	-215.866
1483	P39640809	-216.283	-213.015	-226.247
1484	P39640809	-216.869	-213.718	-227.702
1485	P39640809	-216.536	-214.014	-228.117
1486	P39653415	-284.813	-312.609	-313.737
1487	P39653415	-263.211	-281.901	-287.411
1488	P39653415	-260.599	-280.317	-286.709
1489	P39653446	-131.342	-141.288	-142.348
1490	P39653446	-126.688	-140.44	-144.948
1491	P39653446	-124.335	-137.791	-141.675
1492	P40307981	-284.911	-300.396	-297.83
1493	P40307981	-290.623	-309.42	-303.457
1494	P40307981	-285.359	-300.291	-297.789
1495	P41608181	-311.923	-321.638	-322.123
1496	P41608181	-339.338	-352.615	-356.999
1497	P41608181	-358.107	-378.602	-381.267
1498	P46161706	-262.24	-265.737	-270.966
1499	P46161706	-261.817	-265.913	-270.62
1500	P46161706	-261.208	-265.031	-269.732
1501	P46448353	-447.611	-461.299	-473.835
1502	P46448353	-447.719	-464.627	-477.901
1503	P46448353	-447.653	-463.38	-477.022
1504	P46654827	-224.188	-233.784	-231.728
1505	P46654827	-205.716	-211.891	-213.057
1506	P46654827	-225.712	-228.199	-230.63
1507	P46659244	-163.933	-169.243	-168.046
1508	P46659244	-157.795	-162.234	-161.258
1509	P46659244	-158.291	-164.205	-161.695
1510	P47513686	-202.337	-207.54	-208.285
1511	P47513686	-208.288	-207.61	-208.025
1512	P47513686	-328.356	-342.974	-355.073
1513	P47766091	-217.218	-224.274	-227.468
1514	P47766091	-217.246	-229.157	-234.489
1515	P47766091	-223.579	-228.261	-232.173
1516	P48090123	-200.41	-205.262	-203.075
1517	P48090123	-233.085	-241.42	-241.127
1518	P48090123	-210.131	-214.396	-219.164
1519	P49488946	-287.834	-306.134	-309.341
1520	P49488946	-288.741	-305.642	-309.242
1521	P49488946	-287.054	-306.761	-307.212
1522	P49788735	-341.858	-363.284	-369.287
1523	P49788735	-341.11	-361.582	-368.766
1524	P49788735	-342.142	-362.752	-369.649
1525	P49789127	-150.765	-155.547	-156.371
1526	P49789127	-152.515	-157.988	-158.185
1527	P49789127	-150.456	-155.597	-155.505
1528	P49790915	-194.765	-209.419	-212.044
1529	P49790915	-195.094	-209.89	-211.508
1530	P49790915	-195.821	-209.917	-211.933
1531	P49834123	-266.029	-276.921	-280.827
1532	P49834123	-267.19	-277.843	-284.38
1533	P49834123	-267.285	-279.179	-284.134
1534	P49834129	-254.779	-257.413	-264.695
1535	P49834129	-253.576	-256.694	-263.968
1536	P49834129	-254.431	-256.906	-265.164
1537	P50013251	-444.809	-448.204	-459.69
1538	P50013251	-446.194	-449.952	-463.672
1539	P50013251	-443.351	-445.55	-455.764
1540	P50157344	-230.585	-239.626	-248.677
1541	P50157344	-229.655	-238.241	-246.519
1542	P50157344	-230.779	-239.815	-248.854
1543	P51325017	-160.573	-155.409	-159.021
1544	P51325017	-168.268	-161.989	-165.164
1545	P51325017	-165.618	-160.342	-168.844
1546	P51370140	-270.864	-290.91	-298.793
1547	P51370140	-271.126	-290.795	-298.773
1548	P51370140	-269.1	-290.042	-297.762
1549	P51537074	-168.401	-171.031	-173.867
1550	P51537074	-195.866	-197.829	-199.745
1551	P51537074	-194.386	-193.22	-195.431
1552	P51916445	-241.58	-248.269	-250.117
1553	P51916445	-240.981	-247.796	-249.716
1554	P51916445	-241.108	-247.11	-248.92
1555	P52296699	-298.401	-316.253	-322.917
1556	P52296699	-298.575	-316.61	-323.695
1557	P52296699	-299.556	-318.347	-324.843
1558	P52893159	-231.928	-228.712	-239.008
1559	P52893159	-238.783	-253.95	-258.834
1560	P52893159	-219.898	-211.693	-222.23
1561	P53099526	-199.662	-203.793	-204.368
1562	P53099526	-195.585	-196.902	-201.108
1563	P53099526	-219.715	-224.369	-224.742
1564	P53118004	-273.32	-275.65	-286.409
1565	P53118004	-273.493	-276.891	-285.229
1566	P53118004	-274.016	-278.461	-285.518
1567	P53126416	-269.38	-279.524	-281.102
1568	P53126416	-272.776	-279.281	-279.798
1569	P53126416	-296.242	-304.021	-313.794
1570	P53393091	-154.183	-161.697	-160.795
1571	P53393091	-153.261	-159.256	-158.423
1572	P53393091	-148.931	-155.79	-155.928
1573	P53405552	-201.627	-209.421	-207.809
1574	P53405552	-200.328	-209.144	-208.997
1575	P53405552	-194.221	-197.957	-196.995
1576	P53838947	-147.762	-163.01	-165.509
1577	P53838947	-147.63	-163.397	-166.511
1578	P53838947	-134.622	-148.663	-151.937
1579	P53844184	-106.916	-123.0	-124.209
1580	P53844184	-107.152	-122.28	-123.258
1581	P53844184	-106.158	-122.6	-124.903
1582	P53890849	-122.013	-133.939	-126.831
1583	P53890849	-143.288	-157.201	-153.243
1584	P53890849	-151.838	-167.314	-168.035
1585	P53924202	-229.053	-236.016	-232.598
1586	P53924202	-211.102	-218.094	-216.195
1587	P53924202	-231.018	-240.352	-241.573
1588	P53982384	-219.476	-229.696	-231.96
1589	P53982384	-184.953	-184.331	-187.662
1590	P53982384	-258.043	-271.213	-271.252
1591	P54000040	-145.763	-156.158	-151.155
1592	P54000040	-145.766	-155.78	-150.818
1593	P54000040	-146.595	-156.095	-152.65
1594	P54076651	-333.806	-350.633	-354.655
1595	P54076651	-356.39	-377.339	-384.835
1596	P54076651	-331.823	-349.174	-354.041
1597	P54738861	-288.675	-303.73	-309.686
1598	P54738861	-284.694	-300.586	-306.393
1599	P54738861	-287.335	-303.529	-310.364
1600	P54772719	-342.904	-360.022	-379.106
1601	P54772719	-307.872	-338.291	-347.554
1602	P54772719	-310.67	-338.25	-349.479
1603	P54927180	-281.1	-290.087	-297.931
1604	P54927180	-285.595	-292.35	-302.74
1605	P54927180	-285.072	-295.488	-301.842
1606	P54927272	-234.295	-242.542	-240.441
1607	P54927272	-232.9	-239.605	-239.45
1608	P54927272	-286.971	-295.12	-300.4
1609	P54927279	-322.522	-348.396	-344.503
1610	P54927279	-306.875	-333.085	-329.722
1611	P54927279	-315.352	-345.574	-339.092
1612	P54927291	-273.778	-292.678	-297.3
1613	P54927291	-273.835	-293.238	-297.416
1614	P54927291	-275.02	-293.467	-297.154
1615	P54946827	-288.43	-303.876	-312.439
1616	P54946827	-290.268	-305.605	-314.355
1617	P54946827	-291.854	-305.529	-314.416
1618	P54993744	-196.937	-205.816	-209.764
1619	P54993744	-194.814	-202.177	-205.494
1620	P54993744	-192.317	-201.501	-199.967
1621	P55124085	-214.424	-217.915	-224.984
1622	P55124085	-207.302	-199.001	-209.914
1623	P55124085	-240.357	-246.175	-255.634
1624	P55128515	-295.151	-301.468	-314.98
1625	P55128515	-283.075	-301.37	-310.813
1626	P55128515	-294.078	-302.211	-316.47
1627	P55379972	-246.048	-251.731	-255.227
1628	P55379972	-245.69	-251.147	-255.087
1629	P55379972	-247.364	-251.692	-257.175
1630	P55400778	-176.424	-185.828	-186.995
1631	P55400778	-176.032	-185.786	-188.715
1632	P55400778	-177.459	-191.004	-192.831
1633	P55632298	-318.115	-322.359	-328.942
1634	P55632298	-316.181	-319.598	-326.997
1635	P55632298	-339.109	-351.16	-349.026
1636	P55709683	-240.429	-260.135	-265.923
1637	P55709683	-242.43	-262.962	-268.975
1638	P55709683	-238.904	-259.716	-264.132
1639	P55709792	-241.417	-258.896	-267.21
1640	P55709792	-238.915	-258.295	-266.328
1641	P55709792	-241.011	-259.906	-264.856
1642	P55745354	-225.572	-233.796	-235.084
1643	P55745354	-228.019	-225.755	-232.412
1644	P55745354	-244.654	-250.74	-248.765
1645	P56156967	-278.565	-294.257	-296.531
1646	P56156967	-273.674	-293.777	-295.395
1647	P56156967	-263.395	-279.402	-285.298
1648	P56156970	-273.946	-292.405	-295.328
1649	P56156970	-276.775	-295.408	-298.133
1650	P56156970	-255.877	-279.751	-283.255
1651	P56326608	-306.169	-321.529	-330.02
1652	P56326608	-297.586	-308.596	-320.521
1653	P56326608	-306.726	-322.23	-330.434
1654	P56329152	-177.463	-181.274	-181.609
1655	P56329152	-167.085	-178.052	-172.624
1656	P56329152	-202.59	-202.006	-207.033
1657	P56454149	-232.341	-239.27	-241.861
1658	P56454149	-230.632	-230.777	-234.939
1659	P56454149	-242.199	-251.705	-253.453
1660	P56550642	-272.203	-279.088	-290.126
1661	P56550642	-260.018	-272.976	-274.953
1662	P56550642	-259.69	-272.693	-274.026
1663	P56622682	-193.352	-197.63	-202.805
1664	P56622682	-195.934	-198.674	-203.483
1665	P56622682	-192.696	-196.565	-202.453
1666	P56766498	-205.929	-206.521	-208.782
1667	P56766498	-174.728	-177.233	-182.131
1668	P56766498	-212.068	-219.039	-219.808
1669	P56793126	-222.928	-238.077	-242.434
1670	P56793126	-221.358	-239.539	-243.851
1671	P56793126	-115.899	-113.122	-112.765
1672	P56795433	-424.684	-441.787	-439.893
1673	P56795433	-412.863	-422.051	-419.643
1674	P56795433	-432.328	-453.124	-451.03
1675	P57081962	-337.876	-349.048	-343.975
1676	P57081962	-344.729	-360.625	-351.151
1677	P57081962	-339.675	-351.626	-346.936
1678	P57081978	-297.846	-307.706	-309.412
1679	P57081978	-289.981	-296.945	-301.937
1680	P57081978	-260.016	-265.075	-275.134
1681	P57327338	-311.366	-323.206	-330.573
1682	P57327338	-309.57	-319.432	-323.41
1683	P57327338	-311.356	-327.041	-334.212
1684	P57668922	-125.794	-127.296	-128.679
1685	P57668922	-183.549	-192.458	-196.588
1686	P57668922	-125.71	-127.131	-128.737
1687	P57871578	-254.457	-258.269	-261.167
1688	P57871578	-250.432	-256.99	-260.121
1689	P57871578	-250.322	-253.297	-257.133
1690	P58320168	-260.007	-262.601	-264.922
1691	P58320168	-259.825	-262.184	-265.053
1692	P58320168	-256.56	-258.58	-261.929
1693	P58782109	-253.81	-276.206	-282.812
1694	P58782109	-263.552	-287.996	-293.314
1695	P58782109	-263.659	-287.962	-293.457
1696	P59149420	-320.763	-336.04	-335.215
1697	P59149420	-313.142	-328.117	-327.621
1698	P59149420	-323.659	-345.454	-341.689
1699	P59170836	-201.661	-217.92	-221.426
1700	P59170836	-205.362	-221.087	-223.495
1701	P59170836	-195.316	-212.256	-218.073
1702	P59173151	-219.579	-231.428	-231.197
1703	P59173151	-217.41	-226.017	-227.104
1704	P59173151	-211.595	-226.775	-233.276
1705	P59176570	-150.009	-148.824	-152.268
1706	P59176570	-151.584	-150.136	-152.713
1707	P59176570	-151.442	-150.602	-155.732
1708	P59176992	-218.158	-223.459	-220.819
1709	P59176992	-185.903	-192.771	-191.607
1710	P59176992	-211.437	-211.971	-212.413
1711	P59177454	-384.999	-400.134	-401.113
1712	P59177454	-372.363	-392.28	-391.857
1713	P59177454	-361.686	-386.574	-389.674
1714	P59177909	-197.774	-193.121	-203.75
1715	P59177909	-201.558	-196.124	-206.604
1716	P59177909	-234.169	-229.061	-230.027
1717	P59178854	-198.941	-192.911	-197.088
1718	P59178854	-208.603	-209.927	-204.075
1719	P59178854	-201.403	-203.158	-199.83
1720	P59184364	-194.71	-213.09	-223.689
1721	P59184364	-203.282	-220.205	-229.804
1722	P59184364	-180.043	-179.616	-190.777
1723	P59184753	-198.43	-207.529	-208.284
1724	P59184753	-197.87	-206.199	-207.825
1725	P59184753	-199.413	-208.596	-208.715
1726	P59184931	-235.037	-245.973	-245.075
1727	P59184931	-234.902	-248.287	-247.114
1728	P59184931	-236.023	-246.99	-246.096
1729	P59185941	-293.756	-310.585	-317.009
1730	P59185941	-292.828	-297.116	-302.154
1731	P59185941	-278.628	-281.773	-294.145
1732	P59186983	-189.004	-185.645	-183.482
1733	P59186983	-188.526	-185.038	-181.51
1734	P59186983	-188.489	-187.559	-185.01
1735	P59187117	-155.32	-150.982	-150.538
1736	P59187117	-144.334	-156.42	-151.072
1737	P59187117	-143.052	-155.666	-150.515
1738	P59189209	-252.988	-266.843	-271.592
1739	P59189209	-253.17	-266.775	-271.088
1740	P59189209	-139.489	-135.901	-131.721
1741	P59189246	-196.61	-196.104	-199.739
1742	P59189246	-197.079	-196.695	-200.04
1743	P59189246	-154.044	-149.448	-147.213
1744	P59189396	-340.159	-352.429	-356.071
1745	P59189396	-202.938	-212.358	-211.504
1746	P59189396	-341.179	-352.391	-354.175
1747	P59189795	-91.162	-92.595	-93.014
1748	P59189795	-169.488	-185.4	-192.642
1749	P59189795	-179.825	-190.936	-193.366
1750	P59196520	-316.789	-323.937	-318.83
1751	P59196520	-316.848	-319.595	-317.021
1752	P59196520	-320.335	-315.042	-320.982
1753	P59196627	-226.471	-237.776	-243.478
1754	P59196627	-226.345	-238.642	-243.649
1755	P59196627	-225.633	-236.255	-242.525
1756	P59196631	-172.075	-172.781	-178.81
1757	P59196631	-168.367	-169.392	-174.996
1758	P59196631	-171.852	-171.58	-177.409
1759	P59206719	-125.848	-123.855	-122.35
1760	P59206719	-222.792	-233.606	-233.393
1761	P59206719	-223.099	-235.037	-233.927
1762	P59209409	-251.649	-262.699	-268.823
1763	P59209409	-251.19	-261.624	-268.606
1764	P59209409	-251.365	-261.036	-266.385
1765	P59212462	-175.356	-181.178	-183.725
1766	P59212462	-175.099	-178.31	-182.226
1767	P59212462	-174.915	-186.878	-187.557
1768	P59218791	-334.005	-354.353	-353.641
1769	P59218791	-318.9	-329.365	-335.437
1770	P59218791	-336.717	-355.797	-356.997
1771	P59222017	-270.621	-279.393	-286.413
1772	P59222017	-271.553	-280.376	-288.458
1773	P59222017	-272.969	-283.072	-288.585
1774	P59226122	-145.306	-144.996	-144.711
1775	P59226122	-160.806	-162.516	-161.756
1776	P59226122	-145.166	-144.504	-144.42
1777	P59226569	-143.083	-155.487	-164.582
1778	P59226569	-121.417	-124.649	-133.273
1779	P59226569	-121.336	-123.533	-132.664
1780	P59227777	-267.421	-274.144	-277.852
1781	P59227777	-266.949	-273.859	-276.692
1782	P59227777	-266.925	-273.1	-275.385
1783	P59256584	-264.108	-256.699	-274.467
1784	P59256584	-272.335	-271.119	-283.269
1785	P59256584	-268.993	-269.928	-281.808
1786	P59258922	-324.514	-357.59	-367.639
1787	P59258922	-332.751	-352.631	-361.804
1788	P59258922	-331.164	-350.83	-359.614
1789	P59265102	-200.62	-202.927	-209.596
1790	P59265102	-204.44	-208.171	-212.514
1791	P59265102	-217.108	-224.753	-232.734
1792	P59266052	-215.7	-223.254	-229.001
1793	P59266052	-204.938	-208.934	-214.304
1794	P59266052	-239.115	-253.715	-256.22
1795	P59271833	-248.65	-249.449	-253.211
1796	P59271833	-265.422	-284.637	-283.084
1797	P59271833	-265.392	-284.826	-292.475
1798	P59272689	-252.466	-256.901	-258.695
1799	P59272689	-269.665	-279.985	-276.593
1800	P59272689	-252.273	-257.614	-259.38
1801	P59281545	-165.824	-181.39	-179.029
1802	P59281545	-118.881	-112.897	-124.005
1803	P59281545	-117.785	-113.056	-122.787
1804	P59283248	-242.422	-233.232	-246.248
1805	P59283248	-189.741	-197.715	-198.146
1806	P59283248	-261.631	-267.164	-267.48
1807	P59287211	-316.314	-331.838	-351.733
1808	P59287211	-317.232	-330.131	-348.706
1809	P59287211	-317.387	-335.695	-353.247
1810	P61362450	-315.736	-335.415	-340.885
1811	P61362450	-307.299	-314.426	-322.063
1812	P61362450	-303.879	-312.754	-319.797
1813	P61699507	-220.009	-225.12	-225.273
1814	P61699507	-220.542	-225.546	-225.941
1815	P61699507	-219.037	-221.428	-223.795
1816	P61756186	-200.62	-202.269	-197.496
1817	P61756186	-206.178	-199.102	-201.86
1818	P61756186	-197.918	-201.576	-197.08
1819	P62015341	-255.186	-272.558	-270.763
1820	P62015341	-250.978	-266.635	-265.906
1821	P62015341	-252.278	-269.955	-267.905
1822	P62045751	-237.972	-249.759	-249.059
1823	P62045751	-186.51	-181.13	-186.575
1824	P62045751	-199.642	-204.947	-204.767
1825	P62297163	-201.67	-203.165	-210.904
1826	P62297163	-265.949	-282.432	-276.505
1827	P62297163	-253.692	-269.396	-259.849
1828	P63099569	-199.692	-214.598	-214.164
1829	P63099569	-189.971	-208.598	-208.786
1830	P63099569	-181.767	-189.564	-188.944
1831	P63136420	-235.808	-233.369	-237.594
1832	P63136420	-257.766	-266.481	-268.521
1833	P63136420	-240.876	-236.585	-239.794
1834	P63626237	-285.895	-314.348	-311.847
1835	P63626237	-250.211	-260.449	-256.551
