compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
513	P124152192	-309.839	-325.503	-333.608	-1497.92	-1438.19	P124152192	-89.9875	-6	FMN	2YIE
514	P124185120	-272.253	-283.872	-284.506	-1635.08	-1555.57	P124185120	-73.3978	-6	FMN	2YIE
515	P124185120	-269.412	-276.643	-281.815	-1978.94	-1877.68	P124185120	-66.9906	-6	FMN	2YIE
516	P124185120	-260.965	-270.506	-274.578	-1952.72	-1858.11	P124185120	-65.2956	-6	FMN	2YIE
517	P12437617	-211.432	-213.416	-218.793	-2655.08	-2541.76	P12437617	-55.3622	-6	FMN	2YIE
518	P12437617	-210.908	-216.243	-218.825	-2703.86	-2587.89	P12437617	-54.8305	-6	FMN	2YIE
519	P12437617	-218.988	-228.397	-230.531	-2664.62	-2559.91	P12437617	-53.9209	-6	FMN	2YIE
520	P124664733	-268.719	-276.497	-285.872	-1421.45	-1349.12	P124664733	-54.366	-6	FMN	2YIE
521	P124664733	-255.926	-263.28	-265.737	-1703.84	-1662.65	P124664733	-52.4153	-6	FMN	2YIE
522	P124664733	-275.318	-284.248	-296.071	-1566.03	-1491.25	P124664733	-51.857	-6	FMN	2YIE
523	P12515949	-243.638	-265.614	-264.551	-2614.22	-2558.12	P12515949	-74.8576	-6	FMN	2YIE
524	P12515949	-247.563	-263.981	-269.124	-2621.24	-2561.74	P12515949	-73.456	-6	FMN	2YIE
525	P12515949	-243.367	-270.462	-264.016	-2528.74	-2487.39	P12515949	-72.8591	-6	FMN	2YIE
526	P125275231	-315.342	-332.806	-331.133	-2220.39	-2141.79	P125275231	-74.6725	-6	FMN	2YIE
527	P125275231	-335.522	-355.958	-356.449	-2220.73	-2151.63	P125275231	-74.4049	-6	FMN	2YIE
528	P125275231	-324.04	-351.038	-355.768	-2063.78	-2016.46	P125275231	-73.5578	-6	FMN	2YIE
529	P125328066	-280.781	-291.126	-304.683	-1364.64	-1306.18	P125328066	-73.5976	-6	FMN	2YIE
530	P125328066	-299.353	-311.213	-312.773	-2372.13	-2304.43	P125328066	-72.8413	-6	FMN	2YIE
531	P125328066	-282.102	-294.337	-306.081	-1378.41	-1316.92	P125328066	-72.4814	-6	FMN	2YIE
532	P12542667	-266.931	-271.476	-272.321	-1521.71	-1489.01	P12542667	-49.3945	-6	FMN	2YIE
533	P12542667	-268.663	-272.071	-271.283	-1374.38	-1344.7	P12542667	-47.5362	-6	FMN	2YIE
534	P12542667	-266.832	-272.282	-273.244	-1516.57	-1485.78	P12542667	-47.3839	-6	FMN	2YIE
535	P125489807	-242.522	-257.672	-263.47	-1583.46	-1486.81	P125489807	-75.9054	-6	FMN	2YIE
536	P125489807	-239.973	-251.482	-253.052	-1616.03	-1508.26	P125489807	-73.2029	-6	FMN	2YIE
537	P125489807	-242.877	-255.542	-260.214	-1576.71	-1483.45	P125489807	-72.8725	-6	FMN	2YIE
538	P125500924	-252.793	-254.721	-259.993	-1217.32	-1135.83	P125500924	-57.5784	-6	FMN	2YIE
539	P125500924	-266.633	-281.517	-290.789	-1093.84	-1010.58	P125500924	-56.0863	-6	FMN	2YIE
540	P125500924	-264.95	-271.333	-274.672	-1717.71	-1624.04	P125500924	-55.7421	-6	FMN	2YIE
541	P125501083	-242.041	-259.545	-258.157	-1645.18	-1560.14	P125501083	-65.9635	-6	FMN	2YIE
542	P125501083	-240.565	-252.702	-257.117	-1652.18	-1566.68	P125501083	-64.2866	-6	FMN	2YIE
543	P125501083	-250.022	-257.986	-261.97	-1600.29	-1511.36	P125501083	-63.7147	-6	FMN	2YIE
544	P126174045	-282.323	-296.99	-298.484	-2585.51	-2502.12	P126174045	-80.8488	-6	FMN	2YIE
545	P126174045	-281.379	-303.238	-306.334	-2406.12	-2328.14	P126174045	-80.2125	-6	FMN	2YIE
546	P126174045	-269.866	-283.335	-285.46	-2511.23	-2426.69	P126174045	-79.9572	-6	FMN	2YIE
547	P126187505	-318.94	-321.309	-330.711	-1843.72	-1781.73	P126187505	-71.6154	-6	FMN	2YIE
548	P126187505	-336.089	-355.54	-362.888	-1894.86	-1799.83	P126187505	-71.4048	-6	FMN	2YIE
549	P126187505	-338.111	-342.679	-358.96	-2059.98	-1985.26	P126187505	-71.3617	-6	FMN	2YIE
550	P126197486	-220.417	-221.498	-227.867	-2157.63	-2098.32	P126197486	-66.1174	-6	FMN	2YIE
551	P126197486	-235.777	-238.584	-239.957	-1606.06	-1581.15	P126197486	-62.9691	-6	FMN	2YIE
552	P126197486	-249.759	-251.574	-250.759	-1860.4	-1837.79	P126197486	-59.6904	-6	FMN	2YIE
553	P126201710	-237.918	-247.498	-253.357	-1436.82	-1397.42	P126201710	-74.5071	-6	FMN	2YIE
554	P126201710	-227.185	-231.438	-236.3	-1353.12	-1305.94	P126201710	-69.5171	-6	FMN	2YIE
555	P126201710	-247.709	-259.417	-267.81	-1435.85	-1398.19	P126201710	-69.0591	-6	FMN	2YIE
556	P126212327	-309.628	-327.972	-329.94	-1684.17	-1601.29	P126212327	-81.4588	-6	FMN	2YIE
557	P126212327	-299.149	-312.713	-315.51	-1790.56	-1714.22	P126212327	-81.4042	-6	FMN	2YIE
558	P126212327	-300.522	-335.902	-331.109	-1911.75	-1818.58	P126212327	-80.0132	-6	FMN	2YIE
559	P126225292	-250.578	-264.719	-267.209	-1166.8	-1131.29	P126225292	-77.6913	-6	FMN	2YIE
560	P126225292	-258.926	-268.725	-270.688	-1444.02	-1376.82	P126225292	-75.8186	-6	FMN	2YIE
561	P126225292	-260.47	-274.9	-280.815	-1063.8	-1018.19	P126225292	-73.5343	-6	FMN	2YIE
562	P126229948	-260.579	-272.772	-274.419	-1240.23	-1172.51	P126229948	-76.1224	-6	FMN	2YIE
563	P126229948	-260.052	-273.224	-275.441	-1239.7	-1173.3	P126229948	-75.951	-6	FMN	2YIE
564	P126229948	-260.453	-271.08	-274.005	-1231.75	-1163.03	P126229948	-75.7906	-6	FMN	2YIE
565	P126244896	-230.63	-237.073	-248.133	-1832.25	-1764.15	P126244896	-86.0539	-6	FMN	2YIE
566	P126244896	-209.953	-217.037	-224.469	-1372.97	-1332.61	P126244896	-82.8302	-6	FMN	2YIE
567	P126244896	-208.63	-217.032	-224.621	-1302.25	-1260.06	P126244896	-82.7005	-6	FMN	2YIE
568	P126258086	-290.026	-292.677	-306.356	-965.72	-906.98	P126258086	-66.9292	-6	FMN	2YIE
569	P126258086	-280.981	-297.637	-302.652	-966.32	-922.48	P126258086	-66.8796	-6	FMN	2YIE
570	P126258086	-277.273	-277.048	-289.275	-1038.29	-995.0	P126258086	-65.9149	-6	FMN	2YIE
571	P126544573	-350.245	-357.314	-361.933	-1658.44	-1576.1	P126544573	-79.8859	-6	FMN	2YIE
572	P126544573	-349.114	-358.673	-363.581	-2059.79	-1980.26	P126544573	-78.9015	-6	FMN	2YIE
573	P126544573	-354.518	-365.18	-368.7	-1142.11	-1102.03	P126544573	-78.6511	-6	FMN	2YIE
574	P126544961	-242.359	-259.777	-267.45	-1456.88	-1405.0	P126544961	-80.2899	-6	FMN	2YIE
575	P126544961	-246.445	-250.462	-259.904	-1216.87	-1139.3	P126544961	-80.1934	-6	FMN	2YIE
576	P126544961	-246.761	-252.139	-257.306	-1184.03	-1106.92	P126544961	-79.7965	-6	FMN	2YIE
577	P126549881	-184.113	-200.085	-204.158	-2222.52	-2206.93	P126549881	-74.2433	-6	FMN	2YIE
578	P126549881	-189.838	-204.212	-206.938	-2242.87	-2225.97	P126549881	-73.5213	-6	FMN	2YIE
579	P126549881	-190.972	-201.425	-208.246	-2266.88	-2249.86	P126549881	-73.2007	-6	FMN	2YIE
580	P126562879	-238.687	-250.026	-257.981	-2795.64	-2734.56	P126562879	-93.6743	-6	FMN	2YIE
581	P126562879	-233.929	-248.078	-251.226	-2644.25	-2573.66	P126562879	-91.5912	-6	FMN	2YIE
582	P126562879	-238.143	-248.479	-252.663	-2815.69	-2751.94	P126562879	-90.4287	-6	FMN	2YIE
583	P126576268	-274.3	-288.668	-289.197	-834.92	-753.49	P126576268	-77.8869	-6	FMN	2YIE
584	P126576268	-276.958	-294.129	-292.985	-1871.62	-1788.9	P126576268	-76.9736	-6	FMN	2YIE
585	P126576268	-272.545	-286.815	-293.114	-934.17	-856.25	P126576268	-76.9489	-6	FMN	2YIE
586	P12686861	-215.904	-220.663	-224.822	-1478.58	-1490.18	P12686861	-68.3568	-6	FMN	2YIE
587	P12686861	-216.875	-222.591	-224.452	-1704.81	-1714.99	P12686861	-66.1671	-6	FMN	2YIE
588	P12686861	-218.03	-220.488	-228.653	-1506.62	-1501.66	P12686861	-63.4621	-6	FMN	2YIE
589	P128003238	-315.009	-313.995	-336.066	-1137.37	-1143.82	P128003238	-71.9984	-6	FMN	2YIE
590	P128003238	-325.722	-333.495	-348.598	-1236.91	-1241.72	P128003238	-69.8828	-6	FMN	2YIE
591	P128003238	-311.901	-318.792	-333.095	-1248.31	-1251.09	P128003238	-69.8737	-6	FMN	2YIE
592	P128188077	-433.182	-451.894	-456.646	-152.26	-70.67	P128188077	-67.9194	-6	FMN	2YIE
593	P128188077	-423.665	-434.7	-439.548	-1476.13	-1395.15	P128188077	-65.9926	-6	FMN	2YIE
594	P128188077	-390.818	-414.166	-417.874	-1228.01	-1217.21	P128188077	-64.0621	-6	FMN	2YIE
595	P128841338	-180.744	-193.459	-192.109	-3371.92	-3340.81	P128841338	-54.2418	-6	FMN	2YIE
596	P128841338	-180.473	-194.247	-193.299	-3374.04	-3343.33	P128841338	-54.2257	-6	FMN	2YIE
597	P128841338	-181.427	-196.347	-193.461	-3374.04	-3343.33	P128841338	-54.1686	-6	FMN	2YIE
598	P128889461	-169.774	-173.268	-176.055	-960.87	-911.28	P128889461	-62.9814	-6	FMN	2YIE
599	P128889461	-152.94	-157.135	-161.497	-1076.47	-1026.41	P128889461	-62.8435	-6	FMN	2YIE
600	P128889461	-178.011	-183.377	-187.581	-1252.1	-1208.18	P128889461	-62.4709	-6	FMN	2YIE
601	P130222095	-321.347	-339.045	-343.005	-1948.48	-1887.25	P130222095	-62.5481	-6	FMN	2YIE
602	P130222095	-298.965	-319.828	-324.217	-1639.01	-1587.8	P130222095	-60.2441	-6	FMN	2YIE
603	P130222095	-330.199	-346.811	-352.46	-1625.27	-1565.36	P130222095	-58.3955	-6	FMN	2YIE
604	P130289827	-275.395	-286.083	-290.618	-1315.18	-1266.24	P130289827	-78.585	-6	FMN	2YIE
605	P130289827	-282.331	-290.099	-298.585	-1919.16	-1880.13	P130289827	-78.2684	-6	FMN	2YIE
606	P130289827	-275.691	-282.674	-287.916	-1298.31	-1251.08	P130289827	-77.813	-6	FMN	2YIE
607	P130298161	-339.714	-353.982	-358.075	-1279.23	-1264.05	P130298161	-68.2829	-6	FMN	2YIE
608	P130298161	-321.937	-331.877	-338.841	-697.8	-680.67	P130298161	-64.7421	-6	FMN	2YIE
609	P130298161	-364.26	-376.579	-380.121	-1586.08	-1543.28	P130298161	-63.6376	-6	FMN	2YIE
610	P130311421	-286.361	-304.133	-303.197	-3054.95	-2986.6	P130311421	-73.3893	-6	FMN	2YIE
611	P130311421	-296.046	-310.077	-310.053	-3108.89	-3049.17	P130311421	-72.9869	-6	FMN	2YIE
612	P130311421	-293.481	-303.188	-315.977	-2853.39	-2816.06	P130311421	-72.4137	-6	FMN	2YIE
613	P131298833	-193.208	-200.838	-197.183	-1331.78	-1324.09	P131298833	-65.1919	-6	FMN	2YIE
614	P131298833	-195.975	-208.355	-202.321	-1613.41	-1622.56	P131298833	-63.4786	-6	FMN	2YIE
615	P131298833	-195.951	-208.745	-202.564	-1613.41	-1622.56	P131298833	-63.3059	-6	FMN	2YIE
616	P131586137	-247.265	-263.587	-267.713	-1006.12	-940.66	P131586137	-70.5531	-6	FMN	2YIE
617	P131586137	-264.989	-278.947	-272.355	-1182.01	-1121.29	P131586137	-69.2361	-6	FMN	2YIE
618	P131586137	-260.139	-274.18	-267.743	-1191.62	-1129.95	P131586137	-68.8495	-6	FMN	2YIE
619	P13170971	-247.017	-261.838	-257.333	-1721.89	-1683.98	P13170971	-96.6545	-6	FMN	2YIE
620	P13170971	-247.943	-265.598	-263.169	-1666.64	-1624.62	P13170971	-95.4775	-6	FMN	2YIE
621	P13170971	-245.389	-262.989	-259.802	-1719.51	-1677.12	P13170971	-95.0178	-6	FMN	2YIE
622	P131932630	-245.439	-263.717	-257.372	-2175.74	-2106.3	P131932630	-69.4533	-6	FMN	2YIE
623	P131932630	-245.396	-265.392	-257.326	-2154.0	-2083.41	P131932630	-69.396	-6	FMN	2YIE
624	P131932630	-246.416	-266.002	-259.082	-2172.93	-2102.39	P131932630	-69.3322	-6	FMN	2YIE
625	P132064226	-307.298	-320.97	-327.678	-1504.14	-1475.2	P132064226	-71.47	-6	FMN	2YIE
626	P132064226	-311.971	-321.71	-330.154	-1403.68	-1371.6	P132064226	-70.7393	-6	FMN	2YIE
627	P132064226	-309.345	-323.704	-329.25	-1554.45	-1531.47	P132064226	-70.684	-6	FMN	2YIE
628	P132207676	-272.188	-283.089	-285.227	-1956.13	-1874.37	P132207676	-66.1647	-6	FMN	2YIE
629	P132207676	-252.87	-264.923	-272.747	-1703.84	-1642.22	P132207676	-61.7128	-6	FMN	2YIE
630	P132207676	-237.321	-243.849	-248.788	-1060.37	-987.43	P132207676	-60.424	-6	FMN	2YIE
631	P133896572	-296.086	-302.181	-313.048	-1695.56	-1646.17	P133896572	-73.7327	-6	FMN	2YIE
632	P133896572	-281.415	-298.568	-303.736	-1646.94	-1597.15	P133896572	-72.6119	-6	FMN	2YIE
633	P133896572	-314.098	-323.491	-323.08	-1800.09	-1758.49	P133896572	-71.8588	-6	FMN	2YIE
634	P133997385	-228.805	-247.117	-247.9	-2972.5	-2879.03	P133997385	-67.6747	-6	FMN	2YIE
635	P133997385	-281.401	-303.234	-299.853	-3115.13	-3017.83	P133997385	-67.3547	-6	FMN	2YIE
636	P133997385	-283.183	-306.14	-300.954	-3127.7	-3029.87	P133997385	-67.1724	-6	FMN	2YIE
637	P134038159	-143.13	-147.68	-143.216	-765.58	-732.02	P134038159	-62.3857	-6	FMN	2YIE
638	P134038159	-127.547	-128.183	-124.832	-796.16	-762.26	P134038159	-61.8211	-6	FMN	2YIE
639	P134038159	-142.294	-146.666	-142.411	-755.76	-720.51	P134038159	-61.5738	-6	FMN	2YIE
640	P134118939	-141.133	-154.256	-147.544	-1584.2	-1527.64	P134118939	-55.7614	-6	FMN	2YIE
641	P134118939	-148.345	-153.319	-160.507	-965.75	-884.77	P134118939	-54.9959	-6	FMN	2YIE
642	P134118939	-142.706	-147.506	-149.638	-619.98	-584.35	P134118939	-54.6024	-6	FMN	2YIE
643	P134120876	-137.67	-140.357	-143.495	-1399.68	-1349.97	P134120876	-56.5148	-6	FMN	2YIE
644	P134120876	-136.324	-141.036	-142.725	-1394.73	-1345.01	P134120876	-56.3782	-6	FMN	2YIE
645	P134120876	-137.397	-140.912	-143.536	-1407.4	-1357.85	P134120876	-56.2947	-6	FMN	2YIE
646	P134247326	-161.529	-160.455	-160.829	-464.05	-408.43	P134247326	-55.9621	-6	FMN	2YIE
647	P134247326	-161.848	-159.601	-159.9	-478.57	-420.17	P134247326	-55.9094	-6	FMN	2YIE
648	P134247326	-161.143	-158.957	-159.29	-494.93	-435.11	P134247326	-55.8787	-6	FMN	2YIE
649	P134294437	-162.514	-172.237	-173.442	148.02	204.77	P134294437	-48.135	-6	FMN	2YIE
650	P134294437	-155.105	-157.971	-159.177	-242.24	-185.11	P134294437	-47.3442	-6	FMN	2YIE
651	P134294437	-159.424	-171.998	-168.308	-66.75	11.33	P134294437	-46.894	-6	FMN	2YIE
652	P134720856	-372.43	-384.745	-387.615	-1682.16	-1639.91	P134720856	-71.0742	-6	FMN	2YIE
653	P134720856	-370.358	-383.397	-385.353	-1617.85	-1588.67	P134720856	-70.6185	-6	FMN	2YIE
654	P134720856	-357.933	-363.332	-369.786	-1535.55	-1496.86	P134720856	-70.3841	-6	FMN	2YIE
655	P13546879	-333.159	-360.355	-361.379	-2103.53	-2016.21	P13546879	-74.6505	-6	FMN	2YIE
656	P13546879	-279.697	-279.948	-287.039	-1191.09	-1140.54	P13546879	-74.2519	-6	FMN	2YIE
657	P13546879	-331.831	-349.916	-357.081	-2321.49	-2241.73	P13546879	-69.1942	-6	FMN	2YIE
658	P13573144	-245.007	-250.249	-252.91	-2401.39	-2314.95	P13573144	-74.1721	-6	FMN	2YIE
659	P13573144	-245.805	-251.363	-254.182	-2414.86	-2324.64	P13573144	-72.5071	-6	FMN	2YIE
660	P13573144	-255.713	-272.515	-275.607	-2298.53	-2207.07	P13573144	-69.5759	-6	FMN	2YIE
661	P136604582	-197.602	-200.861	-201.791	-809.07	-722.09	P136604582	-53.9452	-6	FMN	2YIE
662	P136604582	-199.879	-203.967	-204.572	-704.52	-620.88	P136604582	-53.8667	-6	FMN	2YIE
663	P136604582	-199.777	-204.231	-205.216	-704.38	-619.73	P136604582	-53.8453	-6	FMN	2YIE
664	P136825623	-239.511	-241.102	-247.453	-2377.21	-2313.13	P136825623	-70.1943	-6	FMN	2YIE
665	P136825623	-239.845	-241.963	-247.867	-2357.58	-2293.17	P136825623	-70.0382	-6	FMN	2YIE
666	P136825623	-239.844	-240.875	-247.169	-2377.21	-2313.13	P136825623	-70.0275	-6	FMN	2YIE
667	P136897171	-188.532	-197.855	-199.669	-940.32	-835.1	P136897171	-57.8866	-6	FMN	2YIE
668	P136897171	-171.54	-166.647	-175.401	-831.76	-749.36	P136897171	-57.319	-6	FMN	2YIE
669	P136897171	-168.114	-174.644	-179.195	-295.99	-215.38	P136897171	-56.9878	-6	FMN	2YIE
670	P137029384	4.398	-12.033	-12.703	-3612.63	-3606.22	P137029384	-69.8501	-6	FMN	2YIE
671	P137029384	5.093	-12.507	-11.987	-3612.63	-3606.22	P137029384	-69.8125	-5	FMN	2YIE
672	P137029384	6.066	-10.857	-11.223	-3612.63	-3606.22	P137029384	-69.7751	-6	FMN	2YIE
673	P137029388	70.336	53.638	53.114	-3612.63	-3606.22	P137029388	-71.7356	-6	FMN	2YIE
674	P137029388	70.167	54.649	55.745	-3663.18	-3660.69	P137029388	-71.7201	-6	FMN	2YIE
675	P137029388	69.886	53.231	53.269	-3612.63	-3606.22	P137029388	-71.7173	-6	FMN	2YIE
676	P137331635	-186.946	-199.379	-201.02	-2050.21	-1997.06	P137331635	-66.8012	-6	FMN	2YIE
677	P137331635	-189.157	-202.622	-202.285	-2018.11	-1966.45	P137331635	-66.6841	-6	FMN	2YIE
678	P137331635	-186.634	-199.132	-200.976	-2037.32	-1985.02	P137331635	-66.5422	-6	FMN	2YIE
679	P13733608	-206.82	-216.477	-227.098	-1544.01	-1470.91	P13733608	-75.3947	-6	FMN	2YIE
680	P13733608	-218.311	-226.446	-232.344	-1530.64	-1464.01	P13733608	-75.2738	-6	FMN	2YIE
681	P13733608	-213.87	-225.144	-231.676	-1570.82	-1495.37	P13733608	-75.0633	-6	FMN	2YIE
682	P137426983	-163.231	-172.506	-173.175	-1928.07	-1830.07	P137426983	-55.7919	-6	FMN	2YIE
683	P137426983	-149.401	-151.885	-152.116	-1549.45	-1471.31	P137426983	-54.8617	-6	FMN	2YIE
684	P137426983	-155.29	-158.892	-159.046	-1585.09	-1500.89	P137426983	-54.0453	-6	FMN	2YIE
685	P137778425	-296.042	-295.594	-295.929	-366.03	-278.03	P137778425	-80.5564	-6	FMN	2YIE
686	P137778425	-296.792	-296.288	-296.031	-343.35	-253.19	P137778425	-78.2116	-6	FMN	2YIE
687	P137778425	-296.11	-300.88	-300.624	-335.8	-244.09	P137778425	-73.7722	-6	FMN	2YIE
688	P137930428	-286.996	-299.732	-299.28	-1744.5	-1699.72	P137930428	-72.8658	-6	FMN	2YIE
689	P137930428	-293.497	-301.809	-299.513	-1734.2	-1694.04	P137930428	-70.4356	-6	FMN	2YIE
690	P137930428	-294.924	-301.907	-299.13	-1772.76	-1729.08	P137930428	-70.0722	-6	FMN	2YIE
691	P138298723	-243.927	-254.816	-260.507	-1681.51	-1608.64	P138298723	-74.6815	-6	FMN	2YIE
692	P138298723	-246.25	-258.044	-263.754	-1718.38	-1640.73	P138298723	-74.6765	-6	FMN	2YIE
693	P138298723	-251.726	-252.014	-263.467	-2039.66	-1987.51	P138298723	-73.9401	-6	FMN	2YIE
694	P138417463	-211.736	-229.115	-224.443	-2113.35	-2078.12	P138417463	-62.5213	-6	FMN	2YIE
695	P138417463	-210.728	-229.034	-224.963	-2113.35	-2078.12	P138417463	-62.26	-6	FMN	2YIE
696	P138417463	-212.116	-228.82	-223.836	-2142.34	-2104.51	P138417463	-62.0071	-6	FMN	2YIE
697	P138589499	-314.409	-338.417	-331.38	-2416.93	-2360.82	P138589499	-66.4346	-6	FMN	2YIE
698	P138589499	-317.921	-343.78	-336.356	-2419.82	-2362.54	P138589499	-65.8678	-6	FMN	2YIE
699	P138589499	-281.492	-289.875	-287.593	-1275.41	-1233.99	P138589499	-65.5539	-6	FMN	2YIE
700	P13960996	-236.454	-246.873	-249.105	-2441.21	-2355.67	P13960996	-76.6082	-6	FMN	2YIE
701	P13960996	-242.932	-260.741	-259.888	-2517.77	-2434.76	P13960996	-74.9699	-6	FMN	2YIE
702	P13960996	-233.588	-245.796	-246.134	-2457.17	-2374.36	P13960996	-74.8115	-6	FMN	2YIE
703	P139640089	-243.486	-248.745	-248.437	-1365.88	-1310.19	P139640089	-76.5141	-6	FMN	2YIE
704	P139640089	-239.631	-248.685	-254.488	-1329.13	-1271.64	P139640089	-74.0919	-6	FMN	2YIE
705	P139640089	-240.83	-245.24	-246.733	-1377.8	-1321.97	P139640089	-73.298	-6	FMN	2YIE
706	P13977539	-312.184	-330.515	-326.944	-1479.63	-1376.83	P13977539	-82.6091	-6	FMN	2YIE
707	P13977539	-260.066	-264.842	-269.782	-247.95	-179.06	P13977539	-80.7151	-6	FMN	2YIE
708	P13977539	-302.619	-317.736	-315.643	-1544.83	-1443.23	P13977539	-72.5986	-6	FMN	2YIE
709	P139903979	-287.188	-315.175	-324.189	-1916.81	-1886.07	P139903979	-67.2329	-6	FMN	2YIE
710	P139903979	-284.031	-307.73	-313.797	-1960.18	-1937.75	P139903979	-67.0444	-6	FMN	2YIE
711	P139903979	-286.603	-315.827	-322.022	-1925.37	-1895.25	P139903979	-66.7636	-6	FMN	2YIE
712	P139963816	-307.896	-335.317	-345.07	-2127.56	-2014.04	P139963816	-60.2923	-6	FMN	2YIE
713	P139963816	-308.92	-336.976	-344.489	-2189.47	-2071.9	P139963816	-59.5297	-6	FMN	2YIE
714	P139963816	-306.494	-326.7	-327.463	-2402.85	-2275.7	P139963816	-58.7308	-6	FMN	2YIE
715	P14003223	-155.403	-175.374	-181.836	-1893.4	-1857.52	P14003223	-75.6449	-6	FMN	2YIE
716	P14003223	-155.629	-167.647	-174.076	-1736.77	-1683.12	P14003223	-75.3849	-6	FMN	2YIE
717	P14003223	-175.769	-193.65	-199.277	-1833.48	-1795.39	P14003223	-73.828	-6	FMN	2YIE
718	P140091493	-257.269	-270.679	-275.957	-1473.81	-1378.0	P140091493	-62.2447	-6	FMN	2YIE
719	P140091493	-257.772	-270.158	-275.938	-1467.59	-1372.78	P140091493	-59.688	-6	FMN	2YIE
720	P140091493	-255.478	-274.804	-285.779	-1435.93	-1332.49	P140091493	-56.8716	-6	FMN	2YIE
721	P140142901	-155.689	-161.257	-167.946	-1913.53	-1877.0	P140142901	-67.0059	-5	FMN	2YIE
722	P140142901	-155.548	-161.258	-167.241	-1908.33	-1870.71	P140142901	-66.9522	-5	FMN	2YIE
723	P140142901	-155.73	-159.072	-165.442	-1923.29	-1884.95	P140142901	-66.9033	-6	FMN	2YIE
724	P140612614	-294.127	-318.94	-320.388	-2688.08	-2591.63	P140612614	-75.2545	-6	FMN	2YIE
725	P140612614	-295.01	-322.788	-318.084	-2808.78	-2711.87	P140612614	-74.9035	-6	FMN	2YIE
726	P140612614	-234.231	-252.557	-242.316	-1611.92	-1543.41	P140612614	-72.0724	-6	FMN	2YIE
727	P140670807	-284.55	-293.184	-300.673	-1563.11	-1505.87	P140670807	-74.3126	-6	FMN	2YIE
728	P140670807	-297.729	-313.527	-315.976	-1571.67	-1520.44	P140670807	-73.848	-6	FMN	2YIE
729	P140670807	-287.427	-303.711	-309.656	-1359.0	-1302.39	P140670807	-73.6292	-6	FMN	2YIE
730	P140898709	-178.397	-197.211	-199.87	-2353.02	-2255.5	P140898709	-87.9787	-6	FMN	2YIE
731	P140898709	-180.198	-197.53	-208.278	-2329.92	-2227.27	P140898709	-87.5556	-6	FMN	2YIE
732	P140898709	-175.123	-197.246	-202.348	-2240.24	-2131.73	P140898709	-87.2928	-6	FMN	2YIE
733	P140932705	-144.5	-161.742	-152.033	-2602.69	-2575.33	P140932705	-59.1932	-6	FMN	2YIE
734	P140932705	-147.489	-162.579	-154.037	-2676.67	-2650.78	P140932705	-58.1809	-6	FMN	2YIE
735	P140932705	-143.064	-155.446	-150.037	-2779.26	-2753.01	P140932705	-56.0184	-6	FMN	2YIE
736	P14110114	-341.791	-359.092	-363.28	-1559.59	-1490.62	P14110114	-65.0093	-6	FMN	2YIE
737	P14110114	-343.594	-358.91	-368.336	-1462.6	-1401.61	P14110114	-64.1981	-6	FMN	2YIE
738	P14110114	-335.15	-337.527	-343.48	-832.29	-749.35	P14110114	-60.6582	-6	FMN	2YIE
739	P141130204	-301.995	-317.492	-322.127	-1135.34	-1062.3	P141130204	-72.504	-6	FMN	2YIE
740	P141130204	-320.097	-331.903	-338.781	53.18	133.98	P141130204	-70.8352	-6	FMN	2YIE
741	P141130204	-314.347	-327.879	-332.815	-927.98	-888.76	P141130204	-70.5597	-6	FMN	2YIE
742	P141236738	-163.282	-169.08	-174.736	-15.12	56.36	P141236738	-60.8892	-6	FMN	2YIE
743	P141236738	-162.512	-169.09	-174.37	-1.33	69.55	P141236738	-60.7695	-6	FMN	2YIE
744	P141236738	-162.738	-169.037	-174.459	-16.74	54.58	P141236738	-60.7421	-6	FMN	2YIE
745	P141506005	-215.897	-223.727	-223.84	-631.01	-570.81	P141506005	-58.0297	-6	FMN	2YIE
746	P141506005	-216.064	-223.388	-224.662	-621.15	-561.05	P141506005	-58.0235	-6	FMN	2YIE
747	P141506005	-217.957	-228.625	-229.775	-622.82	-562.37	P141506005	-57.9445	-6	FMN	2YIE
748	P141655139	-154.451	-157.845	-157.04	-641.35	-564.3	P141655139	-50.8495	-6	FMN	2YIE
749	P141655139	-155.416	-159.112	-158.576	-672.94	-597.47	P141655139	-50.7781	-6	FMN	2YIE
750	P141655139	-153.404	-157.546	-156.968	-646.46	-570.07	P141655139	-50.7067	-6	FMN	2YIE
751	P141666173	-226.239	-237.139	-243.874	-1911.24	-1850.54	P141666173	-76.6349	-6	FMN	2YIE
752	P141666173	-248.587	-255.69	-266.384	-1756.86	-1680.14	P141666173	-75.719	-6	FMN	2YIE
753	P141666173	-248.423	-268.009	-269.123	-2833.22	-2767.48	P141666173	-75.2373	-6	FMN	2YIE
754	P141724237	-217.982	-220.657	-231.654	-966.02	-898.72	P141724237	-60.009	-6	FMN	2YIE
755	P141724237	-214.097	-230.39	-236.453	-304.12	-234.08	P141724237	-59.1132	-6	FMN	2YIE
756	P141724237	-204.253	-208.892	-211.208	-109.82	-86.68	P141724237	-58.4502	-6	FMN	2YIE
757	P141749863	-205.371	-215.474	-216.673	-1803.49	-1790.55	P141749863	-54.9863	-6	FMN	2YIE
