compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1848	P57148705	-314.977	-334.852	-336.937
1849	P57424121	-410.616	-432.822	-437.836
1850	P57424121	-385.928	-396.337	-408.406
1851	P57424121	-357.886	-361.208	-370.733
1852	P57426117	-393.216	-400.727	-409.726
1853	P57426117	-394.532	-411.108	-413.002
1854	P57426117	-383.752	-401.193	-408.108
1855	P57427014	-156.226	-160.564	-156.366
1856	P57427014	-172.917	-185.828	-174.801
1857	P57427014	-172.832	-182.359	-181.414
1858	P57432084	-309.8	-329.166	-334.395
1859	P57432084	-297.596	-313.557	-323.496
1860	P57432084	-281.101	-298.851	-305.261
1861	P57587620	-263.037	-272.778	-273.66
1862	P57587620	-254.45	-265.33	-268.24
1863	P57587620	-260.49	-275.191	-274.654
1864	P57668500	-251.301	-275.629	-277.154
1865	P57668500	-255.955	-288.394	-286.528
1866	P57668500	-233.416	-233.949	-243.019
1867	P57722078	-474.79	-510.254	-511.214
1868	P57722078	-458.326	-490.658	-499.362
1869	P57722078	-462.263	-492.736	-499.692
1870	P58351479	-183.217	-187.933	-191.126
1871	P58351479	-186.879	-190.823	-195.713
1872	P58351479	-169.178	-176.066	-179.672
1873	P58356265	-255.997	-275.246	-275.252
1874	P58356265	-258.287	-275.309	-273.115
1875	P58356265	-261.064	-278.806	-280.781
1876	P58526020	-297.666	-337.871	-330.826
1877	P58526020	-314.642	-322.677	-329.366
1878	P58526020	-302.931	-317.419	-328.357
1879	P58526560	-343.943	-360.87	-357.299
1880	P58526560	-339.588	-350.538	-355.236
1881	P58526560	-304.052	-310.191	-302.904
1882	P58738723	-273.949	-290.242	-289.822
1883	P58738723	-275.424	-291.546	-291.655
1884	P58738723	-274.649	-291.799	-290.422
1885	P58744063	-276.98	-300.335	-304.802
1886	P58744063	-280.348	-304.728	-308.254
1887	P58744063	-273.981	-290.847	-294.407
1888	P58746973	-227.243	-240.329	-239.205
1889	P58746973	-229.108	-238.77	-237.37
1890	P58746973	-228.583	-239.923	-237.999
1891	P58749187	-228.604	-239.115	-234.567
1892	P58749187	-230.806	-240.03	-237.66
1893	P58749187	-229.643	-237.721	-234.562
1894	P58760247	-202.419	-205.614	-208.45
1895	P58760247	-226.0	-230.0	-237.286
1896	P58760247	-204.646	-210.648	-215.9
1897	P58777579	-295.327	-309.555	-310.182
1898	P58777579	-293.75	-307.006	-308.367
1899	P58777579	-302.987	-316.369	-315.339
1900	P58956302	-255.307	-272.517	-266.429
1901	P58956302	-256.337	-272.87	-268.049
1902	P58956302	-263.669	-286.322	-287.538
1903	P59378344	-381.206	-401.174	-401.947
1904	P59378344	-358.742	-373.666	-373.291
1905	P59378344	-389.796	-406.135	-405.716
1906	P59378548	-343.515	-352.945	-350.518
1907	P59378548	-370.218	-388.695	-392.688
1908	P59378548	-329.161	-329.035	-333.197
1909	P59401400	-267.888	-274.94	-279.436
1910	P59401400	-269.47	-282.929	-285.342
1911	P59401400	-267.485	-277.785	-282.781
1912	P59499186	-193.011	-191.082	-201.26
1913	P59499186	-221.019	-227.11	-235.645
1914	P59499186	-249.864	-264.244	-270.045
1915	P59500284	-283.125	-304.775	-304.31
1916	P59500284	-287.474	-307.767	-306.504
1917	P59500284	-275.061	-295.682	-297.066
1918	P59632041	-236.08	-250.609	-251.925
1919	P59632041	-237.426	-251.982	-251.121
1920	P59632041	-236.825	-252.788	-252.739
1921	P59654826	-181.746	-184.219	-182.062
1922	P59654826	-179.446	-182.953	-180.804
1923	P59654826	-191.708	-205.635	-205.224
1924	P59679564	-230.73	-242.49	-243.737
1925	P59679564	-229.234	-238.341	-238.717
1926	P59679564	-231.945	-243.305	-246.332
1927	P59791128	-179.578	-190.242	-188.878
1928	P59791128	-190.384	-204.952	-207.492
1929	P59791128	-188.396	-205.46	-206.968
1930	P60220315	-174.868	-176.995	-181.957
1931	P60220315	-195.558	-203.766	-201.331
1932	P60220315	-174.224	-176.646	-178.271
1933	P60232763	-195.882	-209.475	-211.698
1934	P60232763	-176.114	-182.097	-182.819
1935	P60232763	-202.048	-204.388	-207.739
1936	P60350697	-274.624	-277.461	-281.291
1937	P60350697	-266.34	-277.844	-280.319
1938	P60350697	-255.66	-265.191	-268.623
1939	P60508997	-280.764	-305.361	-302.012
1940	P60508997	-281.324	-306.626	-301.432
1941	P60508997	-280.475	-305.418	-301.077
1942	P60585560	-252.437	-258.913	-264.745
1943	P60585560	-251.538	-262.378	-269.635
1944	P60585560	-273.984	-283.371	-289.305
1945	P60614539	-419.782	-441.008	-450.612
1946	P60614539	-474.905	-485.888	-500.044
1947	P60614539	-476.943	-487.421	-500.714
1948	P60646191	-214.888	-227.128	-222.029
1949	P60646191	-217.258	-228.707	-228.372
1950	P60646191	-209.761	-221.531	-218.313
1951	P60743866	-337.828	-367.007	-369.927
1952	P60743866	-338.989	-355.509	-366.403
1953	P60743866	-334.008	-350.532	-359.675
1954	P60744262	-222.956	-239.975	-246.793
1955	P60744262	-224.451	-245.711	-247.819
1956	P60744262	-219.792	-232.88	-243.329
1957	P60930162	-218.595	-222.26	-230.139
1958	P60930162	-218.353	-221.659	-229.594
1959	P60930162	-224.651	-218.689	-227.091
1960	P60939692	-244.227	-251.346	-247.718
1961	P60939692	-245.188	-246.539	-244.205
1962	P60939692	-247.719	-256.518	-250.617
1963	P60943718	-204.76	-203.602	-218.732
1964	P60943718	-194.69	-197.556	-200.621
1965	P60943718	-203.146	-204.723	-216.194
1966	P60963412	-228.417	-230.942	-240.784
1967	P60963412	-214.132	-227.493	-231.489
1968	P60963412	-208.18	-212.803	-213.789
1969	P60975988	-229.768	-238.611	-246.377
1970	P60975988	-241.864	-240.465	-241.994
1971	P60975988	-242.32	-254.705	-262.088
1972	P61060012	-128.146	-134.625	-134.053
1973	P61060012	-127.33	-134.596	-135.155
1974	P61060012	-127.76	-135.067	-133.231
1975	P61160932	-243.029	-260.675	-264.421
1976	P61160932	-238.5	-255.23	-262.434
1977	P61160932	-245.289	-252.526	-259.128
1978	P61600991	-270.651	-278.751	-283.257
1979	P61600991	-283.91	-300.451	-300.608
1980	P61600991	-288.979	-304.307	-306.837
1981	P61955901	-220.303	-224.379	-216.133
1982	P61955901	-260.379	-281.178	-289.561
1983	P61955901	-219.921	-225.2	-218.538
1984	P61978147	-268.555	-269.515	-278.747
1985	P61978147	-269.655	-272.089	-281.284
1986	P61978147	-271.343	-274.592	-281.859
1987	P62080039	-268.602	-276.765	-277.385
1988	P62080039	-267.513	-275.291	-281.014
1989	P62080039	-273.892	-281.395	-281.509
1990	P62172758	-204.724	-225.137	-222.089
1991	P62172758	-207.253	-226.738	-222.843
1992	P62172758	-209.771	-229.25	-224.495
1993	P62365740	-145.91	-157.753	-157.04
1994	P62365740	-146.309	-157.704	-158.099
1995	P62365740	-145.479	-156.628	-156.266
1996	P62574073	-285.664	-303.146	-301.773
1997	P62574073	-307.928	-318.828	-323.287
1998	P62574073	-292.509	-305.104	-313.413
1999	P63588142	-180.878	-203.478	-209.07
2000	P63588142	-178.184	-200.454	-204.775
2001	P63588142	-181.342	-203.983	-209.001
2002	P65640076	-170.548	-181.621	-177.081
2003	P65640076	-193.154	-215.083	-201.529
2004	P65640076	-181.862	-190.16	-189.313
2005	P65914538	-236.977	-261.78	-255.84
2006	P65914538	-242.253	-260.456	-252.107
2007	P65914538	-245.373	-264.07	-258.798
2008	P66517973	-295.2	-303.946	-313.019
2009	P66517973	-247.257	-272.036	-266.51
2010	P66517973	-244.859	-261.465	-258.814
2011	P66672142	-98.915	-99.276	-103.23
2012	P66672142	-98.69	-99.107	-102.276
2013	P66672142	-97.964	-99.266	-102.173
2014	P67095887	-248.835	-258.345	-259.933
2015	P67095887	-246.05	-259.104	-262.096
2016	P67095887	-250.736	-261.625	-264.286
2017	P67419568	-348.23	-353.673	-358.938
2018	P67419568	-332.011	-344.505	-347.541
2019	P67419568	-396.776	-430.398	-434.505
2020	P67517151	-173.442	-177.979	-175.227
2021	P67517151	-174.833	-179.174	-176.537
2022	P67517151	-177.336	-182.002	-177.845
2023	P67543017	-307.093	-326.889	-325.788
2024	P67543017	-310.605	-327.422	-326.424
2025	P67543017	-312.4	-341.425	-342.191
2026	P67672935	-311.536	-324.433	-333.363
2027	P67672935	-313.036	-328.218	-335.419
2028	P67672935	-314.874	-333.353	-335.263
2029	P67949631	-265.155	-275.213	-285.546
2030	P67949631	-261.406	-274.642	-279.323
2031	P67949631	-258.258	-271.553	-282.389
2032	P68233293	-153.628	-158.646	-155.008
2033	P68233293	-152.465	-158.418	-155.28
2034	P68233293	-154.018	-159.663	-156.299
2035	P68972703	-350.342	-373.228	-370.321
2036	P68972703	-353.32	-378.725	-372.229
2037	P68972703	-346.976	-371.483	-366.228
2038	P69697767	-381.218	-409.82	-417.904
2039	P69697767	-365.303	-391.315	-398.023
2040	P69697767	-322.485	-341.56	-344.244
2041	P70627533	-294.839	-316.432	-317.55
2042	P70627533	-298.344	-319.667	-325.296
2043	P70627533	-290.365	-313.677	-313.13
2044	P71005128	-227.67	-235.961	-241.083
2045	P71005128	-228.786	-237.171	-242.924
2046	P71005128	-228.726	-237.756	-244.581
2047	P71945889	-227.546	-229.453	-236.855
2048	P71945889	-218.958	-239.434	-240.793
2049	P71945889	-222.556	-238.143	-241.994
2050	P71981572	-258.413	-269.067	-272.601
2051	P71981572	-270.407	-286.406	-292.317
2052	P71981572	-316.589	-341.238	-344.237
2053	P72417773	-254.841	-264.908	-269.673
2054	P72417773	-307.232	-324.242	-328.629
2055	P72417773	-238.617	-250.487	-245.676
2056	P72427375	-215.084	-227.497	-221.025
2057	P72427375	-217.074	-227.977	-222.748
2058	P72427375	-214.371	-228.553	-220.281
2059	P73173911	-175.198	-183.428	-178.438
2060	P73173911	-174.339	-181.853	-178.126
2061	P73173911	-176.546	-182.941	-179.176
2062	P73457529	-450.999	-463.205	-467.804
2063	P73457529	-440.318	-438.347	-452.544
2064	P73457529	-430.71	-426.267	-438.63
2065	P73458451	-419.746	-428.576	-451.111
2066	P73458451	-385.844	-395.399	-399.202
2067	P73458451	-421.831	-445.205	-455.652
2068	P73828094	214.284	218.344	217.958
2069	P73828094	216.237	213.225	203.031
2070	P73828094	221.401	210.306	211.86
2071	P74085670	-495.825	-514.033	-519.024
2072	P74085670	-457.736	-468.569	-484.257
2073	P74085670	-463.82	-492.018	-493.326
2074	P74085993	-411.613	-440.461	-437.039
2075	P74085993	-437.27	-447.725	-448.813
2076	P74085993	-372.729	-370.506	-386.796
2077	P74147897	-170.046	-177.982	-179.802
2078	P74147897	-176.328	-186.411	-190.25
2079	P74147897	-169.654	-181.182	-178.465
2080	P74158695	-220.131	-229.486	-230.397
2081	P74158695	-220.506	-231.091	-231.543
2082	P74158695	-219.538	-229.208	-230.112
2083	P74327219	-312.631	-340.038	-343.257
2084	P74327219	-309.856	-339.656	-342.614
2085	P74327219	-309.379	-338.437	-340.292
2086	P75158042	-89.746	-107.944	-111.97
2087	P75158042	-55.355	-63.967	-69.12
2088	P75158042	-65.038	-83.404	-79.245
2089	P75371555	-233.5	-239.83	-239.305
2090	P75371555	-223.501	-231.779	-237.291
2091	P75371555	-241.365	-243.694	-254.329
2092	P76204696	-264.854	-274.931	-275.039
2093	P76204696	-264.255	-275.835	-274.197
2094	P76204696	-264.944	-272.908	-274.246
2095	P77240101	-321.747	-353.53	-353.811
2096	P77240101	-332.202	-372.931	-365.624
2097	P77240101	-360.869	-401.087	-391.611
2098	P77966268	-87.994	-96.621	-99.956
2099	P77966268	-90.986	-97.288	-102.474
2100	P77966268	-137.884	-150.222	-151.993
2101	P78429728	-241.928	-255.381	-251.76
2102	P78429728	-240.664	-253.892	-250.768
2103	P78429728	-240.843	-255.405	-252.186
2104	P78714542	-248.168	-267.005	-272.192
2105	P78714542	-231.16	-254.119	-251.088
2106	P78714542	-231.931	-246.285	-248.098
2107	P79669193	-269.738	-276.118	-287.042
2108	P79669193	-255.295	-266.195	-277.222
2109	P79669193	-258.569	-258.152	-267.699
2110	P80769091	-188.412	-189.227	-190.375
2111	P80769091	-189.725	-191.999	-191.708
2112	P80769091	-188.575	-190.218	-191.591
2113	P80769164	-178.134	-188.183	-189.68
2114	P80769164	-177.639	-187.478	-189.833
2115	P80769164	-175.707	-184.607	-187.5
2116	P81351895	-206.655	-228.161	-223.213
2117	P81351895	-214.981	-237.768	-240.23
2118	P81351895	-220.367	-242.874	-243.537
2119	P81543950	-263.715	-287.283	-293.2
2120	P81543950	-261.445	-286.94	-292.438
2121	P81543950	-259.044	-285.127	-290.791
2122	P82138363	-174.858	-181.479	-183.726
2123	P82138363	-176.255	-182.228	-183.745
2124	P82138363	-174.651	-181.561	-183.561
2125	P83280489	-377.434	-405.141	-415.51
2126	P83280489	-344.55	-371.632	-377.152
2127	P83280489	-368.329	-391.521	-396.103
2128	P83303623	-145.67	-144.607	-148.665
2129	P83303623	-145.426	-144.352	-147.499
2130	P83303623	-146.618	-144.902	-149.077
2131	P83425600	-309.57	-330.908	-335.87
2132	P83425600	-320.698	-340.715	-345.075
2133	P83425600	-311.206	-331.968	-337.535
2134	P83557846	-296.171	-318.657	-321.209
2135	P83557846	-275.838	-290.599	-295.7
2136	P83557846	-298.386	-323.07	-323.266
2137	P84069236	-200.484	-211.771	-217.148
2138	P84069236	-218.694	-228.045	-233.832
2139	P84069236	-219.47	-228.171	-233.08
2140	P85458837	-250.388	-261.693	-255.107
2141	P85458837	-249.96	-260.556	-255.343
2142	P85458837	-248.217	-259.367	-253.597
2143	P85591321	-232.123	-248.445	-253.417
2144	P85591321	-248.908	-267.369	-271.427
2145	P85591321	-232.055	-250.081	-254.574
2146	P85749483	-232.067	-247.366	-246.302
2147	P85749483	-230.138	-248.315	-243.504
2148	P85749483	-234.61	-248.927	-247.904
2149	P85899365	-229.543	-246.604	-248.33
2150	P85899365	-233.005	-249.217	-251.572
2151	P85899365	-234.793	-250.698	-253.297
2152	P86058775	-231.543	-235.147	-240.918
2153	P86058775	-274.049	-283.994	-287.411
2154	P86058775	-268.485	-276.475	-281.301
2155	P86062973	-172.8	-186.587	-184.848
2156	P86062973	-169.64	-177.481	-180.83
2157	P86062973	-171.651	-178.93	-181.348
2158	P86348688	-196.519	-209.809	-215.257
2159	P86348688	-153.329	-161.712	-167.972
2160	P86348688	-186.728	-203.471	-207.673
2161	P87048435	-237.369	-241.006	-247.275
2162	P87048435	-227.502	-241.06	-237.997
2163	P87048435	-232.51	-246.697	-250.575
2164	P87381893	-340.027	-357.482	-354.922
2165	P87381893	-323.741	-344.877	-343.96
2166	P87381893	-325.36	-340.364	-343.668
2167	P87708359	-223.757	-238.982	-242.605
2168	P87708359	-217.185	-224.115	-225.463
2169	P87708359	-217.037	-226.438	-227.531
2170	P87863255	-299.625	-312.921	-317.197
2171	P87863255	-309.024	-330.818	-330.114
2172	P87863255	-302.809	-309.194	-318.101
2173	P88830354	-220.597	-236.857	-241.917
2174	P88830354	-200.499	-208.398	-217.24
2175	P88830354	-181.416	-191.415	-184.76
2176	P89146958	-332.258	-343.016	-358.032
2177	P89146958	-360.558	-379.832	-379.261
2178	P89146958	-294.049	-318.855	-316.405
2179	P89195665	-247.384	-259.385	-253.795
2180	P89195665	-246.997	-250.654	-250.787
2181	P89195665	-243.632	-254.002	-248.292
2182	P89685242	-252.854	-262.744	-269.107
2183	P89685242	-258.024	-276.215	-275.938
2184	P89685242	-257.058	-276.222	-279.462
2185	P89806533	-335.438	-353.224	-359.234
2186	P89806533	-337.818	-352.569	-364.953
2187	P89806533	-289.806	-296.513	-303.843
2188	P90183445	-193.433	-210.875	-205.402
2189	P90183445	-197.577	-206.673	-201.77
2190	P90183445	-183.477	-190.518	-182.826
2191	P90251756	-224.822	-242.066	-241.285
2192	P90251756	-225.236	-244.774	-247.547
2193	P90251756	-226.663	-232.966	-238.14
2194	P90251823	-269.733	-276.8	-287.645
2195	P90251823	-267.329	-274.095	-266.893
2196	P90251823	-304.39	-325.458	-329.132
2197	P90449046	-284.08	-298.567	-301.372
2198	P90449046	-248.97	-251.148	-257.672
2199	P90449046	-258.895	-265.748	-271.717
2200	P90493274	-282.864	-294.734	-299.506
2201	P90493274	-290.112	-313.436	-316.302
2202	P90493274	-281.662	-296.952	-298.645
2203	P90611302	-320.128	-340.075	-339.591
2204	P90611302	-302.74	-326.292	-324.755
2205	P90611302	-310.6	-324.062	-324.667
2206	P91440853	-302.533	-313.676	-314.983
2207	P91440853	-302.761	-310.4	-312.25
2208	P91440853	-322.484	-338.304	-341.062
2209	P91748558	-249.167	-246.651	-258.057
2210	P91748558	-254.851	-252.613	-256.029
2211	P91748558	-256.239	-255.54	-257.026
2212	P91881609	-299.517	-313.018	-310.408
2213	P91881609	-315.305	-322.336	-330.352
2214	P91881609	-307.87	-308.986	-318.123
2215	P92039544	-245.416	-258.932	-272.366
2216	P92039544	-245.838	-260.535	-274.207
2217	P92039544	-246.836	-258.469	-272.114
2218	P92232508	-290.736	-295.627	-295.408
2219	P92232508	-312.825	-324.751	-330.548
2220	P92232508	-273.496	-289.426	-289.102
2221	P92746339	-246.43	-254.953	-251.876
2222	P92746339	-244.097	-251.697	-251.008
2223	P92746339	-247.942	-253.46	-252.348
2224	P94100752	-269.128	-276.517	-281.686
2225	P94100752	-268.665	-274.185	-279.928
2226	P94100752	-269.461	-275.572	-281.524
2227	P94754485	-184.434	-197.37	-204.062
2228	P94754485	-185.037	-200.109	-206.784
2229	P94754485	-184.648	-199.499	-206.723
2230	P95689234	-220.895	-231.52	-227.828
2231	P95689234	-220.194	-231.401	-228.129
2232	P95689234	-219.047	-229.412	-227.705
2233	P96153007	-261.432	-275.752	-283.759
2234	P96153007	-285.362	-291.325	-298.933
2235	P96153007	-280.227	-282.699	-287.022
2236	P96991800	-210.499	-218.63	-221.24
2237	P96991800	-210.663	-218.721	-222.236
2238	P96991800	-208.527	-218.473	-216.976
2239	P97203019	-193.553	-213.303	-207.626
2240	P97203019	-198.906	-221.277	-216.955
2241	P97203019	-193.852	-212.522	-207.265
2242	P97277828	-310.456	-334.357	-324.188
2243	P97277828	-298.232	-310.289	-314.134
2244	P97277828	-324.346	-343.613	-347.332
2245	P97338247	-316.338	-330.725	-338.74
2246	P97338247	-308.436	-318.799	-323.239
2247	P97338247	-294.238	-309.163	-315.659
2248	P97508683	-224.396	-234.539	-238.174
2249	P97508683	-211.314	-224.915	-227.184
2250	P97508683	-202.575	-206.026	-210.393
2251	P97667993	-317.996	-332.087	-333.373
2252	P97667993	-315.405	-333.025	-335.088
2253	P97667993	-314.554	-333.125	-334.611
2254	P97820130	-234.889	-257.902	-249.501
2255	P97820130	-242.116	-257.593	-253.709
2256	P97820130	-223.777	-221.575	-227.812
2257	P97953984	-178.91	-194.164	-197.32
2258	P97953984	-178.76	-193.593	-198.56
2259	P97953984	-160.913	-175.05	-181.674
2260	P97976498	-262.985	-279.788	-280.05
2261	P97976498	-217.092	-214.297	-219.961
2262	P97976498	-287.348	-303.677	-304.059
2263	P97997556	-137.821	-152.201	-155.368
2264	P97997556	-135.621	-149.171	-152.086
2265	P97997556	-138.7	-140.195	-143.744
2266	P98046959	-200.995	-213.265	-216.229
2267	P98046959	-200.441	-216.687	-216.58
2268	P98046959	-204.293	-214.3	-218.989
2269	P99072012	-208.565	-218.954	-217.608
2270	P99072012	-242.805	-248.943	-250.128
2271	P99072012	-223.121	-226.908	-234.987
2272	P99363286	-320.81	-341.534	-334.856
2273	P99363286	-323.21	-346.042	-345.865
2274	P99363286	-305.364	-327.892	-324.455
2275	P99422568	-375.246	-400.398	-400.456
2276	P99422568	-376.932	-399.774	-401.586
2277	P99422568	-381.621	-406.877	-406.722
2278	P99634435	-298.123	-313.662	-313.586
2279	P99634435	-305.08	-316.266	-320.738
2280	P99634435	-271.077	-279.914	-281.816
2281	P99643618	-342.219	-365.272	-373.741
2282	P99643618	-308.366	-321.33	-325.112
2283	P99643618	-319.207	-327.364	-330.92
2284	P99877851	-217.212	-232.149	-234.857
2285	P99877851	-216.47	-231.7	-234.638
2286	P99877851	-215.707	-230.093	-233.323
2287	Ribocil-B	-198.609	-224.285	-224.484
2288	Ribocil-B	-200.311	-225.942	-220.13
2289	Ribocil-B	-200.833	-227.964	-224.025
2290	Ribocil-C	-190.674	-205.969	-205.172
2291	Ribocil-C	-191.265	-202.381	-204.012
2292	Ribocil-C	-190.627	-203.136	-203.538
2293	WG-1	-249.703	-275.163	-285.063
2294	WG-1	-250.668	-275.599	-285.705
2295	WG-1	-270.432	-311.781	-303.858
