@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 11\nSize of the tree: 21\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

guanineC74U,2,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20230301.162,483,242,237,5,0,97.933884,2.066116,0,0,0.040469,0.142247,100.10102,99.999996,35.123129,35.123113,0.000016,0.145137,0.145137,0,-0.690826,-0.002855,-1.96687,1,237,1,5,0,0,0,0,0.979339,1,0.989562,?,0.5,0.979339,0.979339,0.979339,0.020661,0.020661,?,0.979339,?,?,0.5,0.959531,?,0.979339,2.241,0.005,2.22,0,2220,0,882159,16880388,8600351,97.933884,50,?,?,?,1
guanineC74U,2,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20230301.162,484,241,237,4,0,98.340249,1.659751,0,0,0.038525,0.127902,100.117252,100.001729,29.689349,29.693789,-0.00444,0.123192,0.123211,-0.000018,-0.692375,-0.002873,-2.332065,1,237,1,4,0,0,0,0,0.983402,1,0.991632,?,0.5,0.983402,0.983402,0.983402,0.016598,0.016598,?,0.983402,?,?,0.5,0.967356,?,0.983402,2.189,0.004,2.16,0.01,2160,10,882935,16914745,8565994,98.340249,50,?,?,?,1
guanineC74U,3,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20230301.162,483,242,237,5,0,97.933884,2.066116,0,0,0.040469,0.142247,100.10102,99.999996,35.123129,35.123113,0.000016,0.145137,0.145137,0,-0.690826,-0.002855,-1.96687,1,237,1,5,0,0,0,0,0.979339,1,0.989562,?,0.5,0.979339,0.979339,0.979339,0.020661,0.020661,?,0.979339,?,?,0.5,0.959531,?,0.979339,2.269,0.005,2.24,0,2240,0,882631,16880388,8600351,97.933884,50,?,?,?,1
guanineC74U,3,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20230301.162,483,242,237,5,0,97.933884,2.066116,0,0,0.040469,0.142247,100.10102,99.999996,35.123129,35.123113,0.000016,0.145137,0.145137,0,-0.690826,-0.002855,-1.96687,1,237,1,5,0,0,0,0,0.979339,1,0.989562,?,0.5,0.979339,0.979339,0.979339,0.020661,0.020661,?,0.979339,?,?,0.5,0.959531,?,0.979339,2.245,0.005,2.22,0.01,2220,10,883037,16880388,8600351,97.933884,50,?,?,?,1
guanineC74U,3,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20230301.162,484,241,237,4,0,98.340249,1.659751,0,0,0.038525,0.127902,100.117252,100.001729,29.689349,29.693789,-0.00444,0.123192,0.123211,-0.000018,-0.692375,-0.002873,-2.332065,1,237,1,4,0,0,0,0,0.983402,1,0.991632,?,0.5,0.983402,0.983402,0.983402,0.016598,0.016598,?,0.983402,?,?,0.5,0.967356,?,0.983402,2.121,0.004,2.1,0.01,2100,10,882773,16914745,8565994,98.340249,50,?,?,?,1
guanineC74U,1,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,483,242,237,5,0,97.933884,2.066116,0,0.534973,0.022355,0.145733,55.295847,102.450423,35.123129,153.581982,-118.458854,0.145137,0.634636,-0.489499,5.455639,0.022544,15.532895,0.987342,234,0.4,2,0.6,3,0.012658,3,0.991525,0.987342,0.989429,0.537302,0.955274,0.999015,0.979339,0.391997,0.608003,0.020661,0.98137,0.979339,0.980256,0.537302,0.955274,0.985676,0.767442,0.979339,0.164,0.003,0.16,0.01,160,10,523603,16880388,8600351,97.933884,50.206612,?,?,?,?
guanineC74U,1,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,483,242,234,8,0,96.694215,3.305785,0,0.48538,0.033028,0.181126,81.697206,127.332172,35.123129,153.685234,-118.562106,0.145137,0.635063,-0.489926,-9.906001,-0.040934,-28.20364,0.970464,230,0.2,1,0.8,4,0.029536,7,0.995671,0.970464,0.982906,0.52615,0.986498,0.999713,0.966942,0.196478,0.803522,0.033058,0.982612,0.966942,0.972929,0.52615,0.986498,0.992471,0.741453,0.966942,0.185,0.004,0.18,0.01,180,10,522172,16880388,8600351,96.694215,50,?,?,?,?
guanineC74U,1,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,484,241,234,7,0,97.095436,2.904564,0,0.52169,0.032777,0.170987,85.180041,133.687528,29.689349,153.258461,-123.569112,0.123192,0.635927,-0.512735,-20.826681,-0.086418,-70.148661,0.970464,230,0,0,1,4,0.029536,7,1,0.970464,0.985011,0.594051,0.988397,0.999805,0.970954,0.00049,0.99951,0.029046,0.989438,0.970954,0.977514,0.594051,0.988397,0.993057,0.759172,0.970954,0.163,0.003,0.16,0.01,160,10,519265,16914745,8565994,97.510373,50.829876,?,?,?,?
guanineC74U,2,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,483,242,237,5,0,97.933884,2.066116,0,0.534973,0.020257,0.140951,50.107337,99.088977,35.123129,79.499384,-44.376255,0.145137,0.32851,-0.183373,7.812504,0.032283,22.24319,0.987342,234,0.4,2,0.6,3,0.012658,3,0.991525,0.987342,0.989429,0.537302,0.988186,0.999752,0.979339,0.391997,0.608003,0.020661,0.98137,0.979339,0.980256,0.537302,0.988186,0.990479,0.767442,0.979339,0.165,0.003,0.16,0.01,160,10,522312,16880388,8600351,98.347107,50.206612,?,?,?,?
guanineC74U,2,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,483,242,239,3,0,98.760331,1.239669,0,0.720984,0.012292,0.10978,30.405044,77.175466,35.123129,48.112298,-12.989169,0.145137,0.198811,-0.053674,18.271012,0.0755,52.019888,0.991561,235,0.2,1,0.8,4,0.008439,2,0.995763,0.991561,0.993658,0.724122,0.988186,0.999746,0.987603,0.196042,0.803958,0.012397,0.988963,0.987603,0.988154,0.724122,0.988186,0.99594,0.860465,0.987603,0.131,0.003,0.13,0,130,0,520651,16880388,8600351,98.760331,50,?,?,?,?
guanineC74U,2,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,484,241,237,4,0,98.340249,1.659751,0,0.591871,0.016239,0.120241,42.201778,94.01194,29.689349,93.279626,-63.590277,0.123192,0.387052,-0.26386,3.964838,0.016452,13.354413,0.987342,234,0.25,1,0.75,3,0.012658,3,0.995745,0.987342,0.991525,0.604593,0.988397,0.999803,0.983402,0.246061,0.753939,0.016598,0.987517,0.983402,0.985027,0.604593,0.988397,0.993998,0.795763,0.983402,0.17,0.003,0.17,0,170,0,522709,16914745,8565994,98.755187,50.622407,?,?,?,?
guanineC74U,3,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,483,242,232,10,0,95.867769,4.132231,0,0.427354,0.039712,0.195125,98.229104,137.173162,35.123129,303.01937,-267.896242,0.145137,1.252146,-1.107009,-21.919393,-0.090576,-62.407291,0.962025,228,0.2,1,0.8,4,0.037975,9,0.995633,0.962025,0.978541,0.480772,0.975527,0.999483,0.958678,0.196652,0.803348,0.041322,0.98142,0.958678,0.967506,0.480772,0.975536,0.985999,0.711493,0.958678,0.171,0.003,0.17,0,170,0,521319,16880388,8600351,96.694215,50.619835,?,?,?,?
guanineC74U,3,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,483,242,235,7,0,97.107438,2.892562,0,0.447489,0.028594,0.167488,70.72891,117.744607,35.123129,120.294987,-85.171858,0.145137,0.497087,-0.35195,-2.541167,-0.010501,-7.235024,0.978903,232,0.4,2,0.6,3,0.021097,5,0.991453,0.978903,0.985138,0.460587,0.98903,0.999769,0.971074,0.392171,0.607829,0.028926,0.978716,0.971074,0.97432,0.460587,0.98903,0.993571,0.723338,0.971074,0.146,0.003,0.14,0,140,0,522362,16880388,8600351,97.520661,50.206612,?,?,?,?
guanineC74U,3,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20230301.162,484,241,235,6,0,97.510373,2.489627,0,0.488685,0.023664,0.141155,61.498126,110.363227,29.689349,88.905681,-59.216332,0.123192,0.368903,-0.245711,-7.456673,-0.030941,-25.115651,0.978903,232,0.25,1,0.75,3,0.021097,5,0.995708,0.978903,0.987234,0.519818,0.989451,0.999823,0.975104,0.246201,0.753799,0.024896,0.985406,0.975104,0.979147,0.519818,0.989451,0.992218,0.743617,0.975104,0.145,0.003,0.14,0.01,140,10,523373,16914745,8565994,98.755187,51.037344,?,?,?,?
HIV,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1005,503,0,0,503,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.019881,?,?,?,?,?,?,?,?,?,?,?,?,0.081,0.189,0.07,0.18,70,180,401484,15732247,7938697,0,0,?,?,?,?
HIV,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1005,503,0,0,503,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.019881,?,?,?,?,?,?,?,?,?,?,?,?,0.081,0.187,0.08,0.18,80,180,401484,15732247,7938697,0,0,?,?,?,?
HIV,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1006,502,0,0,502,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.01992,?,?,?,?,?,?,?,?,?,?,?,?,0.075,0.196,0.07,0.2,70,200,401484,15747772,7923172,0,0,?,?,?,?
HIV,2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1005,503,0,0,503,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.019881,?,?,?,?,?,?,?,?,?,?,?,?,0.072,0.212,0.08,0.21,80,210,401484,15732247,7938697,0,0,?,?,?,?
HIV,2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1005,503,0,0,503,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.019881,?,?,?,?,?,?,?,?,?,?,?,?,0.089,0.198,0.09,0.2,90,200,401484,15732247,7938697,0,0,?,?,?,?
HIV,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1006,502,0,0,502,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.01992,?,?,?,?,?,?,?,?,?,?,?,?,0.076,0.201,0.08,0.18,80,180,401484,15747772,7923172,0,0,?,?,?,?
HIV,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1005,503,0,0,503,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.019881,?,?,?,?,?,?,?,?,?,?,?,?,0.074,0.249,0.07,0.23,70,230,401484,15732247,7938697,0,0,?,?,?,?
HIV,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1005,503,0,0,503,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.019881,?,?,?,?,?,?,?,?,?,?,?,?,0.079,0.206,0.08,0.2,80,200,401484,15732247,7938697,0,0,?,?,?,?
HIV,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230301.1621,1006,502,0,0,502,0,0,100,1,?,?,?,?,0,0,0,0,?,?,0,?,?,?,0,?,0,?,0,?,0,?,?,?,?,0.5,0.01992,?,?,?,?,?,?,?,?,?,?,?,?,0.076,0.202,0.07,0.2,70,200,401484,15747772,7923172,0,0,?,?,?,?
HIV,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,487,16,0,96.819085,3.180915,0,0.09512,0.031809,0.178351,79.711077,127.764432,70.824542,17184,-17113.175458,0.140804,34.163022,-34.022218,-18.998412,-0.03777,-26.824617,0.1,1,0.014199,7,0.985801,486,0.9,9,0.125,0.1,0.111111,0.095735,0.542901,0.030393,0.968191,0.88239,0.11761,0.031809,0.964784,0.968191,0.966456,0.095735,0.542901,0.96288,0.547458,0.968191,0.148,0.006,0.15,0.01,150,10,265034,15732247,7938697,96.819085,50,?,?,?,?
HIV,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,489,14,0,97.2167,2.7833,0,0.349529,0.027833,0.166832,69.747192,119.512682,70.824542,15036,-14965.175458,0.140804,29.892644,-29.75184,-7.770543,-0.015448,-10.97154,0.4,4,0.016227,8,0.983773,485,0.6,6,0.333333,0.4,0.363636,0.351048,0.691886,0.145262,0.972167,0.588394,0.411606,0.027833,0.974769,0.972167,0.973404,0.351048,0.691886,0.970908,0.674704,0.972167,0.2,0.005,0.2,0,200,0,264950,15732247,7938697,97.2167,50,?,?,?,?
HIV,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1006,502,488,14,0,97.211155,2.788845,0,0.111729,0.027888,0.166998,69.85447,119.515451,70.79346,15036,-14965.20654,0.141023,29.952191,-29.811168,-7.821246,-0.01558,-11.047978,0.1,1,0.010163,5,0.989837,487,0.9,9,0.166667,0.1,0.125,0.115511,0.544919,0.034595,0.972112,0.882274,0.117726,0.027888,0.965616,0.972112,0.968682,0.115511,0.544919,0.962967,0.555415,0.972112,0.18,0.005,0.18,0,180,0,264950,15747772,7923172,97.211155,50,?,?,?,?
HIV,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,484,19,0,96.222664,3.777336,0,0.154921,0.037773,0.194354,94.656904,139.228062,70.824542,20406,-20335.175458,0.140804,40.568588,-40.427784,-35.840217,-0.071253,-50.604233,0.2,2,0.022312,11,0.977688,482,0.8,8,0.153846,0.2,0.173913,0.156319,0.588844,0.046674,0.962227,0.784539,0.215461,0.037773,0.967176,0.962227,0.964632,0.156319,0.588844,0.964968,0.577292,0.962227,0.185,0.005,0.18,0.01,180,10,264950,15732247,7938697,96.222664,50,?,?,?,?
HIV,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,490,13,0,97.415507,2.584493,0,0.222566,0.025845,0.160764,64.76525,115.165302,70.824542,13962,-13891.175458,0.140804,27.757455,-27.616651,-2.156608,-0.004287,-3.045002,0.2,2,0.010142,5,0.989858,488,0.8,8,0.285714,0.2,0.235294,0.226236,0.594929,0.073047,0.974155,0.784297,0.215703,0.025845,0.969991,0.974155,0.971914,0.226236,0.594929,0.965726,0.611075,0.974155,0.183,0.006,0.18,0.01,180,10,264950,15732247,7938697,97.415507,50,?,?,?,?
HIV,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1006,502,488,14,0,97.211155,2.788845,0,0.111729,0.027888,0.166998,69.85447,119.515451,70.79346,15036,-14965.20654,0.141023,29.952191,-29.811168,-7.821246,-0.01558,-11.047978,0.1,1,0.010163,5,0.989837,487,0.9,9,0.166667,0.1,0.125,0.115511,0.544919,0.034595,0.972112,0.882274,0.117726,0.027888,0.965616,0.972112,0.968682,0.115511,0.544919,0.962967,0.555415,0.972112,0.177,0.006,0.17,0.01,170,10,264986,15747772,7923172,97.211155,50,?,?,?,?
HIV,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,495,8,0,98.409543,1.590457,0,0.422005,0.015905,0.126113,39.855539,90.343096,70.824542,8592,-8521.175458,0.140804,17.081511,-16.940707,25.913065,0.051517,36.587691,0.3,3,0.002028,1,0.997972,492,0.7,7,0.75,0.3,0.428571,0.468293,0.648986,0.238917,0.984095,0.686124,0.313876,0.015905,0.981281,0.984095,0.980735,0.468293,0.648986,0.971108,0.710253,0.984095,0.171,0.006,0.17,0.01,170,10,264938,15732247,7938697,98.409543,50,?,?,?,?
HIV,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,493,10,0,98.011928,1.988072,0,0.36554,0.019881,0.140999,49.819423,101.006652,70.824542,10740,-10669.175458,0.140804,21.351889,-21.211084,14.685196,0.029195,20.734614,0.3,3,0.006085,3,0.993915,490,0.7,7,0.5,0.3,0.375,0.377912,0.646957,0.163917,0.980119,0.686204,0.313796,0.019881,0.976255,0.980119,0.977674,0.377912,0.646957,0.969539,0.682449,0.980119,0.207,0.005,0.21,0,210,0,265106,15732247,7938697,98.011928,50,?,?,?,?
HIV,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1006,502,487,15,0,97.011952,2.988048,0,0.195341,0.02988,0.17286,74.844075,123.710245,70.79346,16110,-16039.20654,0.141023,32.091633,-31.950611,-13.436582,-0.026766,-18.979976,0.2,2,0.014228,7,0.985772,485,0.8,8,0.222222,0.2,0.210526,0.195623,0.592886,0.060381,0.97012,0.784347,0.215653,0.02988,0.968602,0.97012,0.969348,0.195623,0.592886,0.965327,0.597649,0.97012,0.183,0.005,0.18,0.01,180,10,264830,15747772,7923172,97.011952,50,?,?,?,?
HIV,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,493,10,0,98.011928,1.988072,0,0,0.019881,0.140999,49.819423,101.006652,70.824542,10740,-10669.175458,0.140804,21.351889,-21.211084,14.685196,0.029195,20.734614,0,0,0,0,1,493,1,10,?,0,?,?,0.5,0.019881,0.980119,0.980119,0.019881,0.019881,?,0.980119,?,?,0.5,0.961029,?,0.980119,0.301,0.191,0.3,0.19,300,190,15896487,15732247,7938697,98.011928,50,?,?,?,?
HIV,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,493,10,0,98.011928,1.988072,0,0,0.019881,0.140999,49.819423,101.006652,70.824542,10740,-10669.175458,0.140804,21.351889,-21.211084,14.685196,0.029195,20.734614,0,0,0,0,1,493,1,10,?,0,?,?,0.5,0.019881,0.980119,0.980119,0.019881,0.019881,?,0.980119,?,?,0.5,0.961029,?,0.980119,0.347,0.198,0.34,0.2,340,200,15896487,15732247,7938697,98.011928,50,?,?,?,?
HIV,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1006,502,492,10,0,98.007968,1.992032,0,0,0.01992,0.141139,49.89605,101.008992,70.79346,10740,-10669.20654,0.141023,21.394422,-21.253399,14.640099,0.029164,20.680016,0,0,0,0,1,492,1,10,?,0,?,?,0.5,0.01992,0.98008,0.98008,0.01992,0.01992,?,0.98008,?,?,0.5,0.960953,?,0.98008,0.321,0.2,0.32,0.2,320,200,15912045,15747772,7923172,98.007968,50,?,?,?,?
HIV,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,493,10,0,98.011928,1.988072,0,0,0.019881,0.140999,49.819423,101.006652,70.824542,10740,-10669.175458,0.140804,21.351889,-21.211084,14.685196,0.029195,20.734614,0,0,0,0,1,493,1,10,?,0,?,?,0.5,0.019881,0.980119,0.980119,0.019881,0.019881,?,0.980119,?,?,0.5,0.961029,?,0.980119,0.344,0.213,0.34,0.21,340,210,15896487,15732247,7938697,98.011928,50,?,?,?,?
HIV,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,493,10,0,98.011928,1.988072,0,0,0.019881,0.140999,49.819423,101.006652,70.824542,10740,-10669.175458,0.140804,21.351889,-21.211084,14.685196,0.029195,20.734614,0,0,0,0,1,493,1,10,?,0,?,?,0.5,0.019881,0.980119,0.980119,0.019881,0.019881,?,0.980119,?,?,0.5,0.961029,?,0.980119,0.316,0.189,0.31,0.19,310,190,15896487,15732247,7938697,98.011928,50,?,?,?,?
HIV,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1006,502,492,10,0,98.007968,1.992032,0,0,0.01992,0.141139,49.89605,101.008992,70.79346,10740,-10669.20654,0.141023,21.394422,-21.253399,14.640099,0.029164,20.680016,0,0,0,0,1,492,1,10,?,0,?,?,0.5,0.01992,0.98008,0.98008,0.01992,0.01992,?,0.98008,?,?,0.5,0.960953,?,0.98008,0.336,0.204,0.34,0.2,340,200,15912045,15747772,7923172,98.007968,50,?,?,?,?
HIV,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,493,10,0,98.011928,1.988072,0,0,0.019881,0.140999,49.819423,101.006652,70.824542,10740,-10669.175458,0.140804,21.351889,-21.211084,14.685196,0.029195,20.734614,0,0,0,0,1,493,1,10,?,0,?,?,0.5,0.019881,0.980119,0.980119,0.019881,0.019881,?,0.980119,?,?,0.5,0.961029,?,0.980119,0.308,0.184,0.31,0.18,310,180,15896487,15732247,7938697,98.011928,50,?,?,?,?
HIV,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1005,503,493,10,0,98.011928,1.988072,0,0,0.019881,0.140999,49.819423,101.006652,70.824542,10740,-10669.175458,0.140804,21.351889,-21.211084,14.685196,0.029195,20.734614,0,0,0,0,1,493,1,10,?,0,?,?,0.5,0.019881,0.980119,0.980119,0.019881,0.019881,?,0.980119,?,?,0.5,0.961029,?,0.980119,0.36,0.23,0.36,0.23,360,230,15896487,15732247,7938697,98.011928,50,?,?,?,?
HIV,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1621,1006,502,492,10,0,98.007968,1.992032,0,0,0.01992,0.141139,49.89605,101.008992,70.79346,10740,-10669.20654,0.141023,21.394422,-21.253399,14.640099,0.029164,20.680016,0,0,0,0,1,492,1,10,?,0,?,?,0.5,0.01992,0.98008,0.98008,0.01992,0.01992,?,0.98008,?,?,0.5,0.960953,?,0.98008,0.346,0.209,0.35,0.2,350,200,15912045,15747772,7923172,98.007968,50,?,?,?,?
